,experiment,num,iterations
33,uniform_biased_RRT_biased_disconnected_filter_testing,39,187.06021969399765
34,uniform_biased_RRT_biased_disconnected_filter_testing,4,186.83137023949746
35,uniform_biased_RRT_biased_disconnected_filter_testing,40,187.33477576711252
36,uniform_biased_RRT_biased_disconnected_filter_testing,41,187.54920447849145
37,uniform_biased_RRT_biased_disconnected_filter_testing,42,186.4195131527287
38,uniform_biased_RRT_biased_disconnected_filter_testing,43,187.80745098039216
39,uniform_biased_RRT_biased_disconnected_filter_testing,44,187.0135666535588
40,uniform_biased_RRT_biased_disconnected_filter_testing,45,186.77169218688653
41,uniform_biased_RRT_biased_disconnected_filter_testing,46,186.33503534956796
42,uniform_biased_RRT_biased_disconnected_filter_testing,47,187.4992156862745
43,uniform_biased_RRT_biased_disconnected_filter_testing,48,186.42722451384796
44,uniform_biased_RRT_biased_disconnected_filter_testing,49,187.44376840039254
45,uniform_biased_RRT_biased_disconnected_filter_testing,5,185.85410931970114
46,uniform_biased_RRT_biased_disconnected_filter_testing,50,187.49567269866247
47,uniform_biased_RRT_biased_disconnected_filter_testing,51,186.73890851982725
48,uniform_biased_RRT_biased_disconnected_filter_testing,52,187.05208333333334
49,uniform_biased_RRT_biased_disconnected_filter_testing,53,187.40062843676355
50,uniform_biased_RRT_biased_disconnected_filter_testing,54,186.90689451974072
51,uniform_biased_RRT_biased_disconnected_filter_testing,55,187.07793482528464
52,uniform_biased_RRT_biased_disconnected_filter_testing,56,187.48861405575187
53,uniform_biased_RRT_biased_disconnected_filter_testing,57,186.11115475255303
54,uniform_biased_RRT_biased_disconnected_filter_testing,58,187.43311726576312
55,uniform_biased_RRT_biased_disconnected_filter_testing,59,186.05649274225186
56,uniform_biased_RRT_biased_disconnected_filter_testing,6,186.23193244304792
57,uniform_biased_RRT_biased_disconnected_filter_testing,60,186.69440628066732
58,uniform_biased_RRT_biased_disconnected_filter_testing,61,187.2009813542689
59,uniform_biased_RRT_biased_disconnected_filter_testing,62,186.35919088766693
60,uniform_biased_RRT_biased_disconnected_filter_testing,63,186.97560975609755
61,uniform_biased_RRT_biased_disconnected_filter_testing,64,187.2067949725059
62,uniform_biased_RRT_biased_disconnected_filter_testing,65,188.91751767478397
63,uniform_biased_RRT_biased_disconnected_filter_testing,66,186.8316967792616
64,uniform_biased_RRT_biased_disconnected_filter_testing,67,187.0665488810365
65,uniform_biased_RRT_biased_disconnected_filter_testing,68,187.27395915161037
66,uniform_biased_RRT_biased_disconnected_filter_testing,69,186.48025928108427
67,uniform_biased_RRT_biased_disconnected_filter_testing,7,187.04065200314218
68,uniform_biased_RRT_biased_disconnected_filter_testing,70,185.26399528579847
69,uniform_biased_RRT_biased_disconnected_filter_testing,71,187.80683156654888
70,uniform_biased_RRT_biased_disconnected_filter_testing,72,187.88039215686274
71,uniform_biased_RRT_biased_disconnected_filter_testing,73,186.55077587900217
72,uniform_biased_RRT_biased_disconnected_filter_testing,74,187.15416339355852
73,uniform_biased_RRT_biased_disconnected_filter_testing,75,186.70657507360158
74,uniform_biased_RRT_biased_disconnected_filter_testing,76,186.6082089552239
75,uniform_biased_RRT_biased_disconnected_filter_testing,77,187.07803921568626
76,uniform_biased_RRT_biased_disconnected_filter_testing,78,186.4913623871221
77,uniform_biased_RRT_biased_disconnected_filter_testing,79,186.7639653815893
78,uniform_biased_RRT_biased_disconnected_filter_testing,8,187.0015714005107
79,uniform_biased_RRT_biased_disconnected_filter_testing,80,187.22440172616712
80,uniform_biased_RRT_biased_disconnected_filter_testing,81,186.79493223335297
81,uniform_biased_RRT_biased_disconnected_filter_testing,82,186.33077980750343
82,uniform_biased_RRT_biased_disconnected_filter_testing,83,186.32500983090839
83,uniform_biased_RRT_biased_disconnected_filter_testing,84,187.61523360816648
84,uniform_biased_RRT_biased_disconnected_filter_testing,85,187.20125539427227
85,uniform_biased_RRT_biased_disconnected_filter_testing,86,186.9181389870436
86,uniform_biased_RRT_biased_disconnected_filter_testing,87,186.09387274155537
87,uniform_biased_RRT_biased_disconnected_filter_testing,88,187.82344854674
88,uniform_biased_RRT_biased_disconnected_filter_testing,89,188.20450980392158
89,uniform_biased_RRT_biased_disconnected_filter_testing,9,186.7772549019608
90,uniform_biased_RRT_biased_disconnected_filter_testing,90,186.67183817753337
91,uniform_biased_RRT_biased_disconnected_filter_testing,91,186.75776641761698
92,uniform_biased_RRT_biased_disconnected_filter_testing,92,186.71347211311863
93,uniform_biased_RRT_biased_disconnected_filter_testing,93,188.13808681987823
94,uniform_biased_RRT_biased_disconnected_filter_testing,94,185.99588235294118
95,uniform_biased_RRT_biased_disconnected_filter_testing,95,188.2538748283304
96,uniform_biased_RRT_biased_disconnected_filter_testing,96,187.76158680282796
97,uniform_biased_RRT_biased_disconnected_filter_testing,97,187.78932914868577
98,uniform_biased_RRT_biased_disconnected_filter_testing,98,187.3670463472113
99,uniform_biased_RRT_biased_disconnected_filter_testing,99,187.18610129564192
100,uniform_biased_RRT_biased_disconnected_filter_wide_testing,0,197.23081452404318
101,uniform_biased_RRT_biased_disconnected_filter_wide_testing,1,197.92490196078433
102,uniform_biased_RRT_biased_disconnected_filter_wide_testing,10,198.79634721131185
103,uniform_biased_RRT_biased_disconnected_filter_wide_testing,11,198.12308297286668
104,uniform_biased_RRT_biased_disconnected_filter_wide_testing,12,197.72421921037125
105,uniform_biased_RRT_biased_disconnected_filter_wide_testing,13,196.75255302435193
106,uniform_biased_RRT_biased_disconnected_filter_wide_testing,14,196.2560879811469
107,uniform_biased_RRT_biased_disconnected_filter_wide_testing,15,198.56392156862745
108,uniform_biased_RRT_biased_disconnected_filter_wide_testing,16,199.17466561762393
109,uniform_biased_RRT_biased_disconnected_filter_wide_testing,17,198.4550980392157
110,uniform_biased_RRT_biased_disconnected_filter_wide_testing,18,197.2141033195836
111,uniform_biased_RRT_biased_disconnected_filter_wide_testing,19,196.19336474283472
112,uniform_biased_RRT_biased_disconnected_filter_wide_testing,2,196.63882352941175
113,uniform_biased_RRT_biased_disconnected_filter_wide_testing,20,196.6421279937181
114,uniform_biased_RRT_biased_disconnected_filter_wide_testing,21,197.82738328756375
115,uniform_biased_RRT_biased_disconnected_filter_wide_testing,22,199.27872716558633
116,uniform_biased_RRT_biased_disconnected_filter_wide_testing,23,197.5189550186604
117,uniform_biased_RRT_biased_disconnected_filter_wide_testing,24,197.81333333333333
118,uniform_biased_RRT_biased_disconnected_filter_wide_testing,25,198.04445318646734
119,uniform_biased_RRT_biased_disconnected_filter_wide_testing,26,197.67786949685535
120,uniform_biased_RRT_biased_disconnected_filter_wide_testing,27,197.34335101158908
121,uniform_biased_RRT_biased_disconnected_filter_wide_testing,28,196.99075531077892
122,uniform_biased_RRT_biased_disconnected_filter_wide_testing,29,196.2714398111723
123,uniform_biased_RRT_biased_disconnected_filter_wide_testing,3,197.57875098193244
124,uniform_biased_RRT_biased_disconnected_filter_wide_testing,30,196.6417910447761
125,uniform_biased_RRT_biased_disconnected_filter_wide_testing,31,198.8827450980392
126,uniform_biased_RRT_biased_disconnected_filter_wide_testing,32,197.03534956794974
127,uniform_biased_RRT_biased_disconnected_filter_wide_testing,33,197.1850980392157
128,uniform_biased_RRT_biased_disconnected_filter_wide_testing,34,199.17655145326
129,uniform_biased_RRT_biased_disconnected_filter_wide_testing,35,197.69691612649774
130,uniform_biased_RRT_biased_disconnected_filter_wide_testing,36,199.12627450980392
131,uniform_biased_RRT_biased_disconnected_filter_wide_testing,37,198.04196078431372
132,uniform_biased_RRT_biased_disconnected_filter_wide_testing,38,198.00098039215686
133,uniform_biased_RRT_biased_disconnected_filter_wide_testing,39,197.8252751572327
134,uniform_biased_RRT_biased_disconnected_filter_wide_testing,4,197.6087981146897
135,uniform_biased_RRT_biased_disconnected_filter_wide_testing,40,195.0672944869531
136,uniform_biased_RRT_biased_disconnected_filter_wide_testing,41,198.43597800471326
137,uniform_biased_RRT_biased_disconnected_filter_wide_testing,42,197.39835002946376
138,uniform_biased_RRT_biased_disconnected_filter_wide_testing,43,197.78436763550667
139,uniform_biased_RRT_biased_disconnected_filter_wide_testing,44,197.05948174322734
140,uniform_biased_RRT_biased_disconnected_filter_wide_testing,45,198.15694362600667
141,uniform_biased_RRT_biased_disconnected_filter_wide_testing,46,195.41268905912395
142,uniform_biased_RRT_biased_disconnected_filter_wide_testing,47,198.52372549019609
143,uniform_biased_RRT_biased_disconnected_filter_wide_testing,48,198.0943507257748
144,uniform_biased_RRT_biased_disconnected_filter_wide_testing,49,197.56707915930073
145,uniform_biased_RRT_biased_disconnected_filter_wide_testing,5,197.36113837095192
146,uniform_biased_RRT_biased_disconnected_filter_wide_testing,50,197.63729146221786
147,uniform_biased_RRT_biased_disconnected_filter_wide_testing,51,198.12176470588236
148,uniform_biased_RRT_biased_disconnected_filter_wide_testing,52,197.8601960784314
149,uniform_biased_RRT_biased_disconnected_filter_wide_testing,53,198.28980392156862
150,uniform_biased_RRT_biased_disconnected_filter_wide_testing,54,197.52013356904342
151,uniform_biased_RRT_biased_disconnected_filter_wide_testing,55,198.21518489378442
152,uniform_biased_RRT_biased_disconnected_filter_wide_testing,56,199.29313725490195
153,uniform_biased_RRT_biased_disconnected_filter_wide_testing,57,196.91956052579948
154,uniform_biased_RRT_biased_disconnected_filter_wide_testing,58,198.90741467242054
155,uniform_biased_RRT_biased_disconnected_filter_wide_testing,59,198.8749019607843
156,uniform_biased_RRT_biased_disconnected_filter_wide_testing,6,197.1292223095051
157,uniform_biased_RRT_biased_disconnected_filter_wide_testing,60,197.9780133490381
158,uniform_biased_RRT_biased_disconnected_filter_wide_testing,61,197.3134328358209
159,uniform_biased_RRT_biased_disconnected_filter_wide_testing,62,197.62453385672228
160,uniform_biased_RRT_biased_disconnected_filter_wide_testing,63,198.30760164997054
161,uniform_biased_RRT_biased_disconnected_filter_wide_testing,64,198.04196078431372
162,uniform_biased_RRT_biased_disconnected_filter_wide_testing,65,195.68597800471326
163,uniform_biased_RRT_biased_disconnected_filter_wide_testing,66,196.74666142969363
164,uniform_biased_RRT_biased_disconnected_filter_wide_testing,67,196.3192156862745
165,uniform_biased_RRT_biased_disconnected_filter_wide_testing,68,197.541241162608
166,uniform_biased_RRT_biased_disconnected_filter_wide_testing,69,197.76010200078463
167,uniform_biased_RRT_biased_disconnected_filter_wide_testing,7,196.24705420267085
168,uniform_biased_RRT_biased_disconnected_filter_wide_testing,70,197.26462504907735
169,uniform_biased_RRT_biased_disconnected_filter_wide_testing,71,195.76901960784315
170,uniform_biased_RRT_biased_disconnected_filter_wide_testing,72,198.50687352710133
171,uniform_biased_RRT_biased_disconnected_filter_wide_testing,73,197.33031496062992
172,uniform_biased_RRT_biased_disconnected_filter_wide_testing,74,199.79996073812327
173,uniform_biased_RRT_biased_disconnected_filter_wide_testing,75,198.24729915537222
174,uniform_biased_RRT_biased_disconnected_filter_wide_testing,76,196.20745098039217
175,uniform_biased_RRT_biased_disconnected_filter_wide_testing,77,196.51276512175963
176,uniform_biased_RRT_biased_disconnected_filter_wide_testing,78,198.69392156862745
177,uniform_biased_RRT_biased_disconnected_filter_wide_testing,79,196.84109212335494
178,uniform_biased_RRT_biased_disconnected_filter_wide_testing,8,197.99666142969363
179,uniform_biased_RRT_biased_disconnected_filter_wide_testing,80,196.68
180,uniform_biased_RRT_biased_disconnected_filter_wide_testing,81,197.06696779261586
181,uniform_biased_RRT_biased_disconnected_filter_wide_testing,82,198.0600353148911
182,uniform_biased_RRT_biased_disconnected_filter_wide_testing,83,198.09819324430478
183,uniform_biased_RRT_biased_disconnected_filter_wide_testing,84,195.58258140447234
184,uniform_biased_RRT_biased_disconnected_filter_wide_testing,85,197.35710076605775
185,uniform_biased_RRT_biased_disconnected_filter_wide_testing,86,198.24200196270854
186,uniform_biased_RRT_biased_disconnected_filter_wide_testing,87,197.06657501963866
187,uniform_biased_RRT_biased_disconnected_filter_wide_testing,88,198.09721131186174
188,uniform_biased_RRT_biased_disconnected_filter_wide_testing,89,197.13686274509803
189,uniform_biased_RRT_biased_disconnected_filter_wide_testing,9,197.63338564142802
190,uniform_biased_RRT_biased_disconnected_filter_wide_testing,90,197.87932389937106
191,uniform_biased_RRT_biased_disconnected_filter_wide_testing,91,195.9157832744405
192,uniform_biased_RRT_biased_disconnected_filter_wide_testing,92,196.16617560400707
193,uniform_biased_RRT_biased_disconnected_filter_wide_testing,93,197.59803921568627
194,uniform_biased_RRT_biased_disconnected_filter_wide_testing,94,196.93519245875885
195,uniform_biased_RRT_biased_disconnected_filter_wide_testing,95,196.30498821681067
196,uniform_biased_RRT_biased_disconnected_filter_wide_testing,96,197.9011981928894
197,uniform_biased_RRT_biased_disconnected_filter_wide_testing,97,197.1186174391202
198,uniform_biased_RRT_biased_disconnected_filter_wide_testing,98,198.12936788378485
199,uniform_biased_RRT_biased_disconnected_filter_wide_testing,99,198.47102730308387
200,uniform_biased_RRT_biased_disconnected_no_filter_testing,0,176.59313725490196
201,uniform_biased_RRT_biased_disconnected_no_filter_testing,1,177.24529411764706
202,uniform_biased_RRT_biased_disconnected_no_filter_testing,10,177.12117647058824
203,uniform_biased_RRT_biased_disconnected_no_filter_testing,11,178.41901960784313
204,uniform_biased_RRT_biased_disconnected_no_filter_testing,12,176.91450980392156
205,uniform_biased_RRT_biased_disconnected_no_filter_testing,13,174.64627450980393
206,uniform_biased_RRT_biased_disconnected_no_filter_testing,14,176.3278431372549
207,uniform_biased_RRT_biased_disconnected_no_filter_testing,15,177.6121568627451
208,uniform_biased_RRT_biased_disconnected_no_filter_testing,16,178.04372549019607
209,uniform_biased_RRT_biased_disconnected_no_filter_testing,17,177.8421568627451
210,uniform_biased_RRT_biased_disconnected_no_filter_testing,18,177.12882352941176
211,uniform_biased_RRT_biased_disconnected_no_filter_testing,19,176.05058823529413
212,uniform_biased_RRT_biased_disconnected_no_filter_testing,2,177.53235294117647
213,uniform_biased_RRT_biased_disconnected_no_filter_testing,20,176.9894117647059
214,uniform_biased_RRT_biased_disconnected_no_filter_testing,21,176.72294117647058
215,uniform_biased_RRT_biased_disconnected_no_filter_testing,22,177.40274509803922
216,uniform_biased_RRT_biased_disconnected_no_filter_testing,23,177.28196078431372
217,uniform_biased_RRT_biased_disconnected_no_filter_testing,24,176.76568627450982
218,uniform_biased_RRT_biased_disconnected_no_filter_testing,25,178.00156862745098
219,uniform_biased_RRT_biased_disconnected_no_filter_testing,26,177.47450980392156
220,uniform_biased_RRT_biased_disconnected_no_filter_testing,27,177.67960784313726
221,uniform_biased_RRT_biased_disconnected_no_filter_testing,28,177.44411764705882
222,uniform_biased_RRT_biased_disconnected_no_filter_testing,29,177.81627450980392
223,uniform_biased_RRT_biased_disconnected_no_filter_testing,3,177.76686274509805
224,uniform_biased_RRT_biased_disconnected_no_filter_testing,30,177.39549019607844
225,uniform_biased_RRT_biased_disconnected_no_filter_testing,31,178.0456862745098
226,uniform_biased_RRT_biased_disconnected_no_filter_testing,32,177.4678431372549
227,uniform_biased_RRT_biased_disconnected_no_filter_testing,33,176.4686274509804
228,uniform_biased_RRT_biased_disconnected_no_filter_testing,34,177.69882352941175
229,uniform_biased_RRT_biased_disconnected_no_filter_testing,35,177.02666666666667
230,uniform_biased_RRT_biased_disconnected_no_filter_testing,36,176.74764705882353
231,uniform_biased_RRT_biased_disconnected_no_filter_testing,37,177.8735294117647
232,uniform_biased_RRT_biased_disconnected_no_filter_testing,38,177.9986274509804
233,uniform_biased_RRT_biased_disconnected_no_filter_testing,39,177.6405882352941
234,uniform_biased_RRT_biased_disconnected_no_filter_testing,4,178.28941176470587
235,uniform_biased_RRT_biased_disconnected_no_filter_testing,40,176.78
236,uniform_biased_RRT_biased_disconnected_no_filter_testing,41,177.86980392156863
237,uniform_biased_RRT_biased_disconnected_no_filter_testing,42,177.28882352941176
238,uniform_biased_RRT_biased_disconnected_no_filter_testing,43,177.2394117647059
239,uniform_biased_RRT_biased_disconnected_no_filter_testing,44,177.6035294117647
240,uniform_biased_RRT_biased_disconnected_no_filter_testing,45,178.27411764705883
241,uniform_biased_RRT_biased_disconnected_no_filter_testing,46,176.60686274509803
242,uniform_biased_RRT_biased_disconnected_no_filter_testing,47,176.79254901960783
243,uniform_biased_RRT_biased_disconnected_no_filter_testing,48,178.25509803921568
244,uniform_biased_RRT_biased_disconnected_no_filter_testing,49,177.26156862745097
245,uniform_biased_RRT_biased_disconnected_no_filter_testing,5,177.65843137254902
246,uniform_biased_RRT_biased_disconnected_no_filter_testing,50,176.86352941176472
247,uniform_biased_RRT_biased_disconnected_no_filter_testing,51,180.62117647058824
248,uniform_biased_RRT_biased_disconnected_no_filter_testing,52,175.8392156862745
249,uniform_biased_RRT_biased_disconnected_no_filter_testing,53,176.8835294117647
250,uniform_biased_RRT_biased_disconnected_no_filter_testing,54,177.3443137254902
251,uniform_biased_RRT_biased_disconnected_no_filter_testing,55,178.36607843137256
252,uniform_biased_RRT_biased_disconnected_no_filter_testing,56,178.58039215686276
253,uniform_biased_RRT_biased_disconnected_no_filter_testing,57,177.88
254,uniform_biased_RRT_biased_disconnected_no_filter_testing,58,177.96254901960785
255,uniform_biased_RRT_biased_disconnected_no_filter_testing,59,177.08843137254902
256,uniform_biased_RRT_biased_disconnected_no_filter_testing,6,175.89019607843136
257,uniform_biased_RRT_biased_disconnected_no_filter_testing,60,178.1992156862745
258,uniform_biased_RRT_biased_disconnected_no_filter_testing,61,177.0864705882353
259,uniform_biased_RRT_biased_disconnected_no_filter_testing,62,178.87019607843138
260,uniform_biased_RRT_biased_disconnected_no_filter_testing,63,177.8121568627451
261,uniform_biased_RRT_biased_disconnected_no_filter_testing,64,177.7313725490196
262,uniform_biased_RRT_biased_disconnected_no_filter_testing,65,175.13254901960784
263,uniform_biased_RRT_biased_disconnected_no_filter_testing,66,176.26843137254903
264,uniform_biased_RRT_biased_disconnected_no_filter_testing,67,177.04
265,uniform_biased_RRT_biased_disconnected_no_filter_testing,68,176.9519607843137
266,uniform_biased_RRT_biased_disconnected_no_filter_testing,69,177.3601960784314
267,uniform_biased_RRT_biased_disconnected_no_filter_testing,7,177.4607843137255
268,uniform_biased_RRT_biased_disconnected_no_filter_testing,70,178.35882352941175
269,uniform_biased_RRT_biased_disconnected_no_filter_testing,71,177.15039215686275
270,uniform_biased_RRT_biased_disconnected_no_filter_testing,72,177.08490196078432
271,uniform_biased_RRT_biased_disconnected_no_filter_testing,73,178.3449019607843
272,uniform_biased_RRT_biased_disconnected_no_filter_testing,74,177.5349019607843
273,uniform_biased_RRT_biased_disconnected_no_filter_testing,75,177.06725490196078
274,uniform_biased_RRT_biased_disconnected_no_filter_testing,76,176.22960784313725
275,uniform_biased_RRT_biased_disconnected_no_filter_testing,77,176.6613725490196
276,uniform_biased_RRT_biased_disconnected_no_filter_testing,78,177.9656862745098
277,uniform_biased_RRT_biased_disconnected_no_filter_testing,79,177.06764705882352
278,uniform_biased_RRT_biased_disconnected_no_filter_testing,8,176.0413725490196
279,uniform_biased_RRT_biased_disconnected_no_filter_testing,80,177.07450980392156
280,uniform_biased_RRT_biased_disconnected_no_filter_testing,81,176.82333333333332
281,uniform_biased_RRT_biased_disconnected_no_filter_testing,82,175.0356862745098
282,uniform_biased_RRT_biased_disconnected_no_filter_testing,83,178.55058823529413
283,uniform_biased_RRT_biased_disconnected_no_filter_testing,84,179.1662745098039
284,uniform_biased_RRT_biased_disconnected_no_filter_testing,85,177.24
285,uniform_biased_RRT_biased_disconnected_no_filter_testing,86,178.03607843137254
286,uniform_biased_RRT_biased_disconnected_no_filter_testing,87,176.90882352941176
287,uniform_biased_RRT_biased_disconnected_no_filter_testing,88,175.09980392156862
288,uniform_biased_RRT_biased_disconnected_no_filter_testing,89,177.87980392156862
289,uniform_biased_RRT_biased_disconnected_no_filter_testing,9,177.39098039215688
290,uniform_biased_RRT_biased_disconnected_no_filter_testing,90,176.1150980392157
291,uniform_biased_RRT_biased_disconnected_no_filter_testing,91,177.28019607843137
292,uniform_biased_RRT_biased_disconnected_no_filter_testing,92,176.07470588235293
293,uniform_biased_RRT_biased_disconnected_no_filter_testing,93,177.0486274509804
294,uniform_biased_RRT_biased_disconnected_no_filter_testing,94,176.6850980392157
295,uniform_biased_RRT_biased_disconnected_no_filter_testing,95,176.59764705882353
296,uniform_biased_RRT_biased_disconnected_no_filter_testing,96,178.22666666666666
297,uniform_biased_RRT_biased_disconnected_no_filter_testing,97,174.16176470588235
298,uniform_biased_RRT_biased_disconnected_no_filter_testing,98,176.4192156862745
299,uniform_biased_RRT_biased_disconnected_no_filter_testing,99,177.0956862745098
300,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,0,185.4550980392157
301,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,1,184.9929411764706
302,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,10,184.26529411764704
303,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,11,183.9770588235294
304,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,12,183.7143137254902
305,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,13,184.6362745098039
306,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,14,184.85039215686274
307,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,15,184.10823529411763
308,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,16,183.111568627451
309,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,17,184.09529411764706
310,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,18,184.84411764705882
311,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,19,183.98156862745097
312,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,2,183.3329411764706
313,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,20,184.28411764705882
314,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,21,182.6443137254902
315,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,22,183.7013725490196
316,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,23,184.08333333333334
317,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,24,184.05803921568628
318,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,25,183.70352941176472
319,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,26,184.45549019607844
320,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,27,185.48392156862744
321,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,28,185.67686274509805
322,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,29,183.4035294117647
323,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,3,184.0221568627451
324,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,30,183.72
325,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,31,184.72254901960784
326,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,32,185.22098039215686
327,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,33,183.94254901960784
328,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,34,183.0935294117647
329,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,35,183.60862745098038
330,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,36,182.81901960784313
331,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,37,183.63039215686274
332,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,38,185.37450980392157
333,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,39,184.72686274509803
334,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,4,184.29764705882354
335,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,40,183.57235294117646
336,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,41,184.05333333333334
337,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,42,183.1062745098039
338,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,43,184.33823529411765
339,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,44,183.06333333333333
340,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,45,185.3549019607843
341,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,46,185.5092156862745
342,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,47,183.74882352941177
343,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,48,183.76607843137256
344,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,49,185.28372549019608
345,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,5,184.68235294117648
346,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,50,185.38392156862744
347,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,51,184.9935294117647
348,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,52,184.09941176470588
349,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,53,184.82725490196077
350,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,54,184.58137254901962
351,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,55,183.82823529411766
352,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,56,185.21588235294118
353,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,57,182.30941176470589
354,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,58,184.33352941176472
