,experiment,num,entropy
182,uniform_biased_RRT_biased_filter_testing,83,1.962615177615235
183,uniform_biased_RRT_biased_filter_testing,84,1.9625182735605595
184,uniform_biased_RRT_biased_filter_testing,85,1.864359339453975
185,uniform_biased_RRT_biased_filter_testing,86,1.8921418655008988
186,uniform_biased_RRT_biased_filter_testing,87,1.88347708260117
187,uniform_biased_RRT_biased_filter_testing,88,1.9539277179175027
188,uniform_biased_RRT_biased_filter_testing,89,1.9470020836819482
189,uniform_biased_RRT_biased_filter_testing,9,1.906722187114793
190,uniform_biased_RRT_biased_filter_testing,90,1.9947629427228142
191,uniform_biased_RRT_biased_filter_testing,91,1.9843150370914713
192,uniform_biased_RRT_biased_filter_testing,92,1.9298206661777697
193,uniform_biased_RRT_biased_filter_testing,93,1.9534930019968555
194,uniform_biased_RRT_biased_filter_testing,94,1.9842900867160158
195,uniform_biased_RRT_biased_filter_testing,95,1.9510829703639818
196,uniform_biased_RRT_biased_filter_testing,96,1.913856934757771
197,uniform_biased_RRT_biased_filter_testing,97,1.971028073463518
198,uniform_biased_RRT_biased_filter_testing,98,1.9598438166035188
199,uniform_biased_RRT_biased_filter_testing,99,1.9187761113562103
200,uniform_biased_RRT_biased_filter_wide_testing,0,1.9360721153298759
201,uniform_biased_RRT_biased_filter_wide_testing,1,1.9973562922666839
202,uniform_biased_RRT_biased_filter_wide_testing,10,1.9369545344286432
203,uniform_biased_RRT_biased_filter_wide_testing,11,1.9599693874080595
204,uniform_biased_RRT_biased_filter_wide_testing,12,1.9560224008679905
205,uniform_biased_RRT_biased_filter_wide_testing,13,1.9757976185994122
206,uniform_biased_RRT_biased_filter_wide_testing,14,1.996993622153853
207,uniform_biased_RRT_biased_filter_wide_testing,15,1.985778777769197
208,uniform_biased_RRT_biased_filter_wide_testing,16,1.9486449558218104
209,uniform_biased_RRT_biased_filter_wide_testing,17,1.9565301676907016
210,uniform_biased_RRT_biased_filter_wide_testing,18,1.9920781517651922
211,uniform_biased_RRT_biased_filter_wide_testing,19,1.9732293615520526
212,uniform_biased_RRT_biased_filter_wide_testing,2,1.923894191432941
213,uniform_biased_RRT_biased_filter_wide_testing,20,1.971775181561421
214,uniform_biased_RRT_biased_filter_wide_testing,21,1.979919239636056
215,uniform_biased_RRT_biased_filter_wide_testing,22,1.966757099956584
216,uniform_biased_RRT_biased_filter_wide_testing,23,1.9556629411151722
217,uniform_biased_RRT_biased_filter_wide_testing,24,1.8803119823244165
218,uniform_biased_RRT_biased_filter_wide_testing,25,1.9861682293903176
219,uniform_biased_RRT_biased_filter_wide_testing,26,2.0017023325447685
220,uniform_biased_RRT_biased_filter_wide_testing,27,2.003643355423304
221,uniform_biased_RRT_biased_filter_wide_testing,28,1.9489827254000138
222,uniform_biased_RRT_biased_filter_wide_testing,29,2.003886169847872
223,uniform_biased_RRT_biased_filter_wide_testing,3,1.9748818296803161
224,uniform_biased_RRT_biased_filter_wide_testing,30,1.9659554468153067
225,uniform_biased_RRT_biased_filter_wide_testing,31,1.906464537583235
226,uniform_biased_RRT_biased_filter_wide_testing,32,2.0063785177899485
227,uniform_biased_RRT_biased_filter_wide_testing,33,1.9230673258218511
228,uniform_biased_RRT_biased_filter_wide_testing,34,2.0138558624677123
229,uniform_biased_RRT_biased_filter_wide_testing,35,1.950313302541916
230,uniform_biased_RRT_biased_filter_wide_testing,36,1.9970210165364994
231,uniform_biased_RRT_biased_filter_wide_testing,37,1.973564096599697
232,uniform_biased_RRT_biased_filter_wide_testing,38,1.9548616498471196
233,uniform_biased_RRT_biased_filter_wide_testing,39,1.945952850285705
234,uniform_biased_RRT_biased_filter_wide_testing,4,1.9933447064950318
235,uniform_biased_RRT_biased_filter_wide_testing,40,1.9695252351828816
236,uniform_biased_RRT_biased_filter_wide_testing,41,1.9486029297989205
237,uniform_biased_RRT_biased_filter_wide_testing,42,2.0126709994925243
238,uniform_biased_RRT_biased_filter_wide_testing,43,1.9649285585162082
239,uniform_biased_RRT_biased_filter_wide_testing,44,1.9566591531488322
240,uniform_biased_RRT_biased_filter_wide_testing,45,1.9791760580949918
241,uniform_biased_RRT_biased_filter_wide_testing,46,1.973794990707633
242,uniform_biased_RRT_biased_filter_wide_testing,47,1.975520007229881
243,uniform_biased_RRT_biased_filter_wide_testing,48,1.938023693998
244,uniform_biased_RRT_biased_filter_wide_testing,49,1.953953571369233
245,uniform_biased_RRT_biased_filter_wide_testing,5,1.968203983418984
246,uniform_biased_RRT_biased_filter_wide_testing,50,1.9355251911701625
247,uniform_biased_RRT_biased_filter_wide_testing,51,1.9700259548590926
248,uniform_biased_RRT_biased_filter_wide_testing,52,1.9633880460249058
249,uniform_biased_RRT_biased_filter_wide_testing,53,1.94229512084752
250,uniform_biased_RRT_biased_filter_wide_testing,54,1.9548581162874343
251,uniform_biased_RRT_biased_filter_wide_testing,55,1.9731701904482044
252,uniform_biased_RRT_biased_filter_wide_testing,56,1.9604423691735469
253,uniform_biased_RRT_biased_filter_wide_testing,57,1.983475914044579
254,uniform_biased_RRT_biased_filter_wide_testing,58,1.9949071836202708
255,uniform_biased_RRT_biased_filter_wide_testing,59,1.9583209704918727
256,uniform_biased_RRT_biased_filter_wide_testing,6,1.959825953203006
257,uniform_biased_RRT_biased_filter_wide_testing,60,1.9960629278640554
258,uniform_biased_RRT_biased_filter_wide_testing,61,1.970255680243038
259,uniform_biased_RRT_biased_filter_wide_testing,62,1.9911505797821527
260,uniform_biased_RRT_biased_filter_wide_testing,63,1.9936340021027756
261,uniform_biased_RRT_biased_filter_wide_testing,64,1.9554777944018797
262,uniform_biased_RRT_biased_filter_wide_testing,65,1.9575183498257915
263,uniform_biased_RRT_biased_filter_wide_testing,66,2.006969508331123
264,uniform_biased_RRT_biased_filter_wide_testing,67,1.966364235727758
265,uniform_biased_RRT_biased_filter_wide_testing,68,1.993113808553741
266,uniform_biased_RRT_biased_filter_wide_testing,69,2.012088092179981
267,uniform_biased_RRT_biased_filter_wide_testing,7,1.9486760852428417
268,uniform_biased_RRT_biased_filter_wide_testing,70,1.9686045871107636
269,uniform_biased_RRT_biased_filter_wide_testing,71,2.005957903025382
270,uniform_biased_RRT_biased_filter_wide_testing,72,1.9844310404649212
271,uniform_biased_RRT_biased_filter_wide_testing,73,1.9378232582826764
272,uniform_biased_RRT_biased_filter_wide_testing,74,1.9883471952024856
273,uniform_biased_RRT_biased_filter_wide_testing,75,1.95912554205272
274,uniform_biased_RRT_biased_filter_wide_testing,76,1.9607592055037615
275,uniform_biased_RRT_biased_filter_wide_testing,77,2.000305089443782
276,uniform_biased_RRT_biased_filter_wide_testing,78,2.0160857500774285
277,uniform_biased_RRT_biased_filter_wide_testing,79,1.9964646047667232
278,uniform_biased_RRT_biased_filter_wide_testing,8,1.9657544071756288
279,uniform_biased_RRT_biased_filter_wide_testing,80,1.9754393914029502
280,uniform_biased_RRT_biased_filter_wide_testing,81,1.9709888474784274
281,uniform_biased_RRT_biased_filter_wide_testing,82,1.9632338703532763
282,uniform_biased_RRT_biased_filter_wide_testing,83,1.9304761829936103
283,uniform_biased_RRT_biased_filter_wide_testing,84,1.9376632623593963
284,uniform_biased_RRT_biased_filter_wide_testing,85,1.9636158942229005
285,uniform_biased_RRT_biased_filter_wide_testing,86,1.9633051228342449
286,uniform_biased_RRT_biased_filter_wide_testing,87,1.9613767201193042
287,uniform_biased_RRT_biased_filter_wide_testing,88,1.9803653216687176
288,uniform_biased_RRT_biased_filter_wide_testing,89,1.8909585682076395
289,uniform_biased_RRT_biased_filter_wide_testing,9,1.9560162182146386
290,uniform_biased_RRT_biased_filter_wide_testing,90,1.9469067689070654
291,uniform_biased_RRT_biased_filter_wide_testing,91,1.9880068143361342
292,uniform_biased_RRT_biased_filter_wide_testing,92,1.9532287980026974
293,uniform_biased_RRT_biased_filter_wide_testing,93,1.9410418992384104
294,uniform_biased_RRT_biased_filter_wide_testing,94,1.9270263340709208
295,uniform_biased_RRT_biased_filter_wide_testing,95,1.9767344519601233
296,uniform_biased_RRT_biased_filter_wide_testing,96,1.882993696699552
297,uniform_biased_RRT_biased_filter_wide_testing,97,1.9346281609296883
298,uniform_biased_RRT_biased_filter_wide_testing,98,1.9602472531691566
299,uniform_biased_RRT_biased_filter_wide_testing,99,1.971940390181862
300,uniform_biased_RRT_biased_no_filter_testing,0,1.7174187982900144
301,uniform_biased_RRT_biased_no_filter_testing,1,1.802812482639712
302,uniform_biased_RRT_biased_no_filter_testing,10,1.8249472342170734
303,uniform_biased_RRT_biased_no_filter_testing,11,1.8177850576435073
304,uniform_biased_RRT_biased_no_filter_testing,12,1.7680546449073165
305,uniform_biased_RRT_biased_no_filter_testing,13,1.714667023044936
306,uniform_biased_RRT_biased_no_filter_testing,14,1.7301053399911224
307,uniform_biased_RRT_biased_no_filter_testing,15,1.8366417688574772
308,uniform_biased_RRT_biased_no_filter_testing,16,1.8312686772398397
309,uniform_biased_RRT_biased_no_filter_testing,17,1.8636302444701054
310,uniform_biased_RRT_biased_no_filter_testing,18,1.8089006660076563
311,uniform_biased_RRT_biased_no_filter_testing,19,1.7962912882205935
312,uniform_biased_RRT_biased_no_filter_testing,2,1.8395156283549932
313,uniform_biased_RRT_biased_no_filter_testing,20,1.790802751517128
314,uniform_biased_RRT_biased_no_filter_testing,21,1.7370673509829238
315,uniform_biased_RRT_biased_no_filter_testing,22,1.705538225393944
316,uniform_biased_RRT_biased_no_filter_testing,23,1.642216493122738
317,uniform_biased_RRT_biased_no_filter_testing,24,1.7982271535713563
318,uniform_biased_RRT_biased_no_filter_testing,25,1.751173773706151
319,uniform_biased_RRT_biased_no_filter_testing,26,1.8429838103835998
320,uniform_biased_RRT_biased_no_filter_testing,27,1.789177913363741
321,uniform_biased_RRT_biased_no_filter_testing,28,1.748138181517275
322,uniform_biased_RRT_biased_no_filter_testing,29,1.770713714922222
323,uniform_biased_RRT_biased_no_filter_testing,3,1.748845208141314
324,uniform_biased_RRT_biased_no_filter_testing,30,1.7305556071112769
325,uniform_biased_RRT_biased_no_filter_testing,31,1.7472000797112124
326,uniform_biased_RRT_biased_no_filter_testing,32,1.7723389186919902
327,uniform_biased_RRT_biased_no_filter_testing,33,1.646217442297862
328,uniform_biased_RRT_biased_no_filter_testing,34,1.818032729124662
329,uniform_biased_RRT_biased_no_filter_testing,35,1.7631284363871127
330,uniform_biased_RRT_biased_no_filter_testing,36,1.8201942924102397
331,uniform_biased_RRT_biased_no_filter_testing,37,1.749839131317878
332,uniform_biased_RRT_biased_no_filter_testing,38,1.6310581905260475
333,uniform_biased_RRT_biased_no_filter_testing,39,1.7143469115022607
334,uniform_biased_RRT_biased_no_filter_testing,4,1.746826911695573
335,uniform_biased_RRT_biased_no_filter_testing,40,1.7741774850166672
336,uniform_biased_RRT_biased_no_filter_testing,41,1.642968831122208
337,uniform_biased_RRT_biased_no_filter_testing,42,1.80711477873829
338,uniform_biased_RRT_biased_no_filter_testing,43,1.829752208904636
339,uniform_biased_RRT_biased_no_filter_testing,44,1.7657154994805626
340,uniform_biased_RRT_biased_no_filter_testing,45,1.7840323661518291
341,uniform_biased_RRT_biased_no_filter_testing,46,1.8424530199303888
342,uniform_biased_RRT_biased_no_filter_testing,47,1.701704627742169
343,uniform_biased_RRT_biased_no_filter_testing,48,1.7856830818240226
344,uniform_biased_RRT_biased_no_filter_testing,49,1.8476044718906866
345,uniform_biased_RRT_biased_no_filter_testing,5,1.7401736242201347
346,uniform_biased_RRT_biased_no_filter_testing,50,1.7137559481306088
347,uniform_biased_RRT_biased_no_filter_testing,51,1.795379985795921
348,uniform_biased_RRT_biased_no_filter_testing,52,1.7392145634598624
349,uniform_biased_RRT_biased_no_filter_testing,53,1.8079918263818384
350,uniform_biased_RRT_biased_no_filter_testing,54,1.8000786307144305
351,uniform_biased_RRT_biased_no_filter_testing,55,1.8218812149531496
352,uniform_biased_RRT_biased_no_filter_testing,56,1.705669313612322
353,uniform_biased_RRT_biased_no_filter_testing,57,1.8162648820725953
354,uniform_biased_RRT_biased_no_filter_testing,58,1.6254926391866158
355,uniform_biased_RRT_biased_no_filter_testing,59,1.8764549190951598
356,uniform_biased_RRT_biased_no_filter_testing,6,1.7894074023305961
357,uniform_biased_RRT_biased_no_filter_testing,60,1.7698730478906837
358,uniform_biased_RRT_biased_no_filter_testing,61,1.803816553143108
359,uniform_biased_RRT_biased_no_filter_testing,62,1.772747631440364
360,uniform_biased_RRT_biased_no_filter_testing,63,1.6990816650494198
361,uniform_biased_RRT_biased_no_filter_testing,64,1.835857140648018
362,uniform_biased_RRT_biased_no_filter_testing,65,1.79285509548851
363,uniform_biased_RRT_biased_no_filter_testing,66,1.7024467831001515
364,uniform_biased_RRT_biased_no_filter_testing,67,1.7986252360685382
365,uniform_biased_RRT_biased_no_filter_testing,68,1.7524508631803124
366,uniform_biased_RRT_biased_no_filter_testing,69,1.7582182259171648
367,uniform_biased_RRT_biased_no_filter_testing,7,1.73379180457188
368,uniform_biased_RRT_biased_no_filter_testing,70,1.8226270000239209
369,uniform_biased_RRT_biased_no_filter_testing,71,1.719134354428559
370,uniform_biased_RRT_biased_no_filter_testing,72,1.8456091108107489
371,uniform_biased_RRT_biased_no_filter_testing,73,1.8624991964172362
372,uniform_biased_RRT_biased_no_filter_testing,74,1.7172134317741565
373,uniform_biased_RRT_biased_no_filter_testing,75,1.7057580070178788
374,uniform_biased_RRT_biased_no_filter_testing,76,1.7089484721341746
375,uniform_biased_RRT_biased_no_filter_testing,77,1.7752204794878064
376,uniform_biased_RRT_biased_no_filter_testing,78,1.647016470886545
377,uniform_biased_RRT_biased_no_filter_testing,79,1.7704364131657022
378,uniform_biased_RRT_biased_no_filter_testing,8,1.6795190762381713
379,uniform_biased_RRT_biased_no_filter_testing,80,1.755981978476733
380,uniform_biased_RRT_biased_no_filter_testing,81,1.7949963895748784
381,uniform_biased_RRT_biased_no_filter_testing,82,1.8242741155087348
382,uniform_biased_RRT_biased_no_filter_testing,83,1.8351641117395705
383,uniform_biased_RRT_biased_no_filter_testing,84,1.862646897224102
384,uniform_biased_RRT_biased_no_filter_testing,85,1.8344489559514578
385,uniform_biased_RRT_biased_no_filter_testing,86,1.861088872946301
386,uniform_biased_RRT_biased_no_filter_testing,87,1.7659476277866062
387,uniform_biased_RRT_biased_no_filter_testing,88,1.8142261451732182
388,uniform_biased_RRT_biased_no_filter_testing,89,1.7640414379507252
389,uniform_biased_RRT_biased_no_filter_testing,9,1.67697745344022
390,uniform_biased_RRT_biased_no_filter_testing,90,1.7267545449411572
391,uniform_biased_RRT_biased_no_filter_testing,91,1.74616860827647
392,uniform_biased_RRT_biased_no_filter_testing,92,1.8400072863795314
393,uniform_biased_RRT_biased_no_filter_testing,93,1.6588536560095264
394,uniform_biased_RRT_biased_no_filter_testing,94,1.7304739658122736
395,uniform_biased_RRT_biased_no_filter_testing,95,1.6978871096541577
396,uniform_biased_RRT_biased_no_filter_testing,96,1.6842013045218882
397,uniform_biased_RRT_biased_no_filter_testing,97,1.8039516975937764
398,uniform_biased_RRT_biased_no_filter_testing,98,1.8367315893098712
399,uniform_biased_RRT_biased_no_filter_testing,99,1.765478611863788
400,uniform_biased_RRT_biased_no_fitler_wide_testing,0,1.8857349453768468
401,uniform_biased_RRT_biased_no_fitler_wide_testing,1,1.8530262219783697
402,uniform_biased_RRT_biased_no_fitler_wide_testing,10,1.763716549210197
403,uniform_biased_RRT_biased_no_fitler_wide_testing,11,1.901402696798787
404,uniform_biased_RRT_biased_no_fitler_wide_testing,12,1.8175875167450053
405,uniform_biased_RRT_biased_no_fitler_wide_testing,13,1.7841658662329962
406,uniform_biased_RRT_biased_no_fitler_wide_testing,14,1.7783889882037045
407,uniform_biased_RRT_biased_no_fitler_wide_testing,15,1.8234650185267711
408,uniform_biased_RRT_biased_no_fitler_wide_testing,16,1.8037113578333637
409,uniform_biased_RRT_biased_no_fitler_wide_testing,17,1.7979252989240693
410,uniform_biased_RRT_biased_no_fitler_wide_testing,18,1.8448533321850031
411,uniform_biased_RRT_biased_no_fitler_wide_testing,19,1.8278502948387707
412,uniform_biased_RRT_biased_no_fitler_wide_testing,2,1.7996426731550266
413,uniform_biased_RRT_biased_no_fitler_wide_testing,20,1.9342636644743931
414,uniform_biased_RRT_biased_no_fitler_wide_testing,21,1.7799205759722427
415,uniform_biased_RRT_biased_no_fitler_wide_testing,22,1.8439226896763175
416,uniform_biased_RRT_biased_no_fitler_wide_testing,23,1.7886468887281655
417,uniform_biased_RRT_biased_no_fitler_wide_testing,24,1.8511089186377752
418,uniform_biased_RRT_biased_no_fitler_wide_testing,25,1.820028206121474
419,uniform_biased_RRT_biased_no_fitler_wide_testing,26,1.8295097261461095
420,uniform_biased_RRT_biased_no_fitler_wide_testing,27,1.9034783099620676
421,uniform_biased_RRT_biased_no_fitler_wide_testing,28,1.8330434151077228
422,uniform_biased_RRT_biased_no_fitler_wide_testing,29,1.6962733572484248
423,uniform_biased_RRT_biased_no_fitler_wide_testing,3,1.7584911467596
424,uniform_biased_RRT_biased_no_fitler_wide_testing,30,1.75305291722818
425,uniform_biased_RRT_biased_no_fitler_wide_testing,31,1.7443725615598313
426,uniform_biased_RRT_biased_no_fitler_wide_testing,32,1.8436521856769206
427,uniform_biased_RRT_biased_no_fitler_wide_testing,33,1.7786194200555405
428,uniform_biased_RRT_biased_no_fitler_wide_testing,34,1.8425421664584813
429,uniform_biased_RRT_biased_no_fitler_wide_testing,35,1.905952511888364
430,uniform_biased_RRT_biased_no_fitler_wide_testing,36,1.8650789630303553
431,uniform_biased_RRT_biased_no_fitler_wide_testing,37,1.807762474215547
432,uniform_biased_RRT_biased_no_fitler_wide_testing,38,1.8516906082568836
433,uniform_biased_RRT_biased_no_fitler_wide_testing,39,1.8564471572341565
434,uniform_biased_RRT_biased_no_fitler_wide_testing,4,1.7220922313655784
435,uniform_biased_RRT_biased_no_fitler_wide_testing,40,1.815713425686011
