,experiment,num,variance
46,reference_sphere___disconnected_testing,50,0.009176122536646155
47,reference_sphere___disconnected_testing,51,0.012314629804858061
48,reference_sphere___disconnected_testing,52,0.010261983518773278
49,reference_sphere___disconnected_testing,53,0.009111326208568481
50,reference_sphere___disconnected_testing,54,0.009863987596592023
51,reference_sphere___disconnected_testing,55,0.010329994077241375
52,reference_sphere___disconnected_testing,56,0.010741650223693437
53,reference_sphere___disconnected_testing,57,0.010500377466740887
54,reference_sphere___disconnected_testing,58,0.010187486256414333
55,reference_sphere___disconnected_testing,59,0.012184909602550871
56,reference_sphere___disconnected_testing,6,0.010113091401041977
57,reference_sphere___disconnected_testing,60,0.01070823756811888
58,reference_sphere___disconnected_testing,61,0.010254557805342386
59,reference_sphere___disconnected_testing,62,0.010036061340507602
60,reference_sphere___disconnected_testing,63,0.009439705295587646
61,reference_sphere___disconnected_testing,64,0.011263000199235117
62,reference_sphere___disconnected_testing,65,0.009374599074727432
63,reference_sphere___disconnected_testing,66,0.009744205622411595
64,reference_sphere___disconnected_testing,67,0.00968150060633798
65,reference_sphere___disconnected_testing,68,0.00992508326484712
66,reference_sphere___disconnected_testing,69,0.010715014884991195
67,reference_sphere___disconnected_testing,7,0.010068293549240857
68,reference_sphere___disconnected_testing,70,0.009487522113026902
69,reference_sphere___disconnected_testing,71,0.010903169939791596
70,reference_sphere___disconnected_testing,72,0.010393410768386733
71,reference_sphere___disconnected_testing,73,0.00969410183494905
72,reference_sphere___disconnected_testing,74,0.009339995940871069
73,reference_sphere___disconnected_testing,75,0.009113619949788722
74,reference_sphere___disconnected_testing,76,0.00964083037274727
75,reference_sphere___disconnected_testing,77,0.01037796988500222
76,reference_sphere___disconnected_testing,78,0.010504605136613413
77,reference_sphere___disconnected_testing,79,0.009790655199572498
78,reference_sphere___disconnected_testing,8,0.010817229145731163
79,reference_sphere___disconnected_testing,80,0.009475974396362098
80,reference_sphere___disconnected_testing,81,0.009379807069447839
81,reference_sphere___disconnected_testing,82,0.010589809497742488
82,reference_sphere___disconnected_testing,83,0.009736035458012111
83,reference_sphere___disconnected_testing,84,0.010603124301254723
84,reference_sphere___disconnected_testing,85,0.011706170924268743
85,reference_sphere___disconnected_testing,86,0.00888023596099525
86,reference_sphere___disconnected_testing,87,0.00865024415437036
87,reference_sphere___disconnected_testing,88,0.009753447613857361
88,reference_sphere___disconnected_testing,89,0.010246619858324835
89,reference_sphere___disconnected_testing,9,0.009548635608702371
90,reference_sphere___disconnected_testing,90,0.009834333806685552
91,reference_sphere___disconnected_testing,91,0.0095773964671063
92,reference_sphere___disconnected_testing,92,0.009907544772062573
93,reference_sphere___disconnected_testing,93,0.010904116806848555
94,reference_sphere___disconnected_testing,94,0.008660534095461409
95,reference_sphere___disconnected_testing,95,0.008416704123755066
96,reference_sphere___disconnected_testing,96,0.011222429417847731
97,reference_sphere___disconnected_testing,97,0.009739745278161663
98,reference_sphere___disconnected_testing,98,0.009443567628557858
99,reference_sphere___disconnected_testing,99,0.00986983996824565
100,uniform_biased_RRT_biased_disconnected_filter_testing,0,0.00707070951421829
101,uniform_biased_RRT_biased_disconnected_filter_testing,1,0.0060125835731977195
102,uniform_biased_RRT_biased_disconnected_filter_testing,10,0.0030740815975058918
103,uniform_biased_RRT_biased_disconnected_filter_testing,11,0.0025459291477718687
104,uniform_biased_RRT_biased_disconnected_filter_testing,12,0.006113356459226922
105,uniform_biased_RRT_biased_disconnected_filter_testing,13,0.009575270934092798
106,uniform_biased_RRT_biased_disconnected_filter_testing,14,0.004141113947107023
107,uniform_biased_RRT_biased_disconnected_filter_testing,15,0.0038780458154471426
108,uniform_biased_RRT_biased_disconnected_filter_testing,16,0.005492008161952961
109,uniform_biased_RRT_biased_disconnected_filter_testing,17,0.0018577629956777577
110,uniform_biased_RRT_biased_disconnected_filter_testing,18,0.002756466552296871
111,uniform_biased_RRT_biased_disconnected_filter_testing,19,0.003200783067303641
112,uniform_biased_RRT_biased_disconnected_filter_testing,2,0.002788910928719631
113,uniform_biased_RRT_biased_disconnected_filter_testing,20,0.0028718933563277515
114,uniform_biased_RRT_biased_disconnected_filter_testing,21,0.0047353713893710705
115,uniform_biased_RRT_biased_disconnected_filter_testing,22,0.0025397900523341
116,uniform_biased_RRT_biased_disconnected_filter_testing,23,0.004621092653208585
117,uniform_biased_RRT_biased_disconnected_filter_testing,24,0.0051983328550834805
118,uniform_biased_RRT_biased_disconnected_filter_testing,25,0.0041412043688128465
119,uniform_biased_RRT_biased_disconnected_filter_testing,26,0.005835919971326191
120,uniform_biased_RRT_biased_disconnected_filter_testing,27,0.005468011078527226
121,uniform_biased_RRT_biased_disconnected_filter_testing,28,0.0024259297495265388
122,uniform_biased_RRT_biased_disconnected_filter_testing,29,0.003073228830002672
123,uniform_biased_RRT_biased_disconnected_filter_testing,3,0.004369529118629947
124,uniform_biased_RRT_biased_disconnected_filter_testing,30,0.007776212960660081
125,uniform_biased_RRT_biased_disconnected_filter_testing,31,0.0022547129118565728
126,uniform_biased_RRT_biased_disconnected_filter_testing,32,0.002045752544215541
127,uniform_biased_RRT_biased_disconnected_filter_testing,33,0.0025086062806993904
128,uniform_biased_RRT_biased_disconnected_filter_testing,34,0.005514944484729506
129,uniform_biased_RRT_biased_disconnected_filter_testing,35,0.002888256854832954
130,uniform_biased_RRT_biased_disconnected_filter_testing,36,0.002932980639820926
131,uniform_biased_RRT_biased_disconnected_filter_testing,37,0.005414606513319892
132,uniform_biased_RRT_biased_disconnected_filter_testing,38,0.0026900537892239063
133,uniform_biased_RRT_biased_disconnected_filter_testing,39,0.005960721866754929
134,uniform_biased_RRT_biased_disconnected_filter_testing,4,0.0031837910734992467
135,uniform_biased_RRT_biased_disconnected_filter_testing,40,0.00198689815603568
136,uniform_biased_RRT_biased_disconnected_filter_testing,41,0.0054184803025694684
137,uniform_biased_RRT_biased_disconnected_filter_testing,42,0.0056973009907702555
138,uniform_biased_RRT_biased_disconnected_filter_testing,43,0.006389603170972991
139,uniform_biased_RRT_biased_disconnected_filter_testing,44,0.011186385372076625
140,uniform_biased_RRT_biased_disconnected_filter_testing,45,0.0024609962893478803
141,uniform_biased_RRT_biased_disconnected_filter_testing,46,0.008127679876520069
142,uniform_biased_RRT_biased_disconnected_filter_testing,47,0.00490349109013487
143,uniform_biased_RRT_biased_disconnected_filter_testing,48,0.007543953037791499
144,uniform_biased_RRT_biased_disconnected_filter_testing,49,0.004009587086822978
145,uniform_biased_RRT_biased_disconnected_filter_testing,5,0.012634111135305283
146,uniform_biased_RRT_biased_disconnected_filter_testing,50,0.0022954116402120286
147,uniform_biased_RRT_biased_disconnected_filter_testing,51,0.002929575128960514
148,uniform_biased_RRT_biased_disconnected_filter_testing,52,0.0031379498215404695
149,uniform_biased_RRT_biased_disconnected_filter_testing,53,0.002845993781754081
150,uniform_biased_RRT_biased_disconnected_filter_testing,54,0.005303813038402671
151,uniform_biased_RRT_biased_disconnected_filter_testing,55,0.003603152542967337
152,uniform_biased_RRT_biased_disconnected_filter_testing,56,0.0026088970037467492
153,uniform_biased_RRT_biased_disconnected_filter_testing,57,0.007335311585560492
154,uniform_biased_RRT_biased_disconnected_filter_testing,58,0.00449437746221078
155,uniform_biased_RRT_biased_disconnected_filter_testing,59,0.005365999710866716
156,uniform_biased_RRT_biased_disconnected_filter_testing,6,0.00630834713954709
157,uniform_biased_RRT_biased_disconnected_filter_testing,60,0.003337632821626325
158,uniform_biased_RRT_biased_disconnected_filter_testing,61,0.0062413069455815725
159,uniform_biased_RRT_biased_disconnected_filter_testing,62,0.003418837382422064
160,uniform_biased_RRT_biased_disconnected_filter_testing,63,0.002576302662951148
161,uniform_biased_RRT_biased_disconnected_filter_testing,64,0.005119297120687216
162,uniform_biased_RRT_biased_disconnected_filter_testing,65,0.004399107103098804
163,uniform_biased_RRT_biased_disconnected_filter_testing,66,0.0037556021015161738
164,uniform_biased_RRT_biased_disconnected_filter_testing,67,0.0037037046667967007
165,uniform_biased_RRT_biased_disconnected_filter_testing,68,0.006564227608490721
166,uniform_biased_RRT_biased_disconnected_filter_testing,69,0.002741977806637013
167,uniform_biased_RRT_biased_disconnected_filter_testing,7,0.0025411220974169866
168,uniform_biased_RRT_biased_disconnected_filter_testing,70,0.0060485498891713445
169,uniform_biased_RRT_biased_disconnected_filter_testing,71,0.004079035994240219
170,uniform_biased_RRT_biased_disconnected_filter_testing,72,0.004017016219286118
171,uniform_biased_RRT_biased_disconnected_filter_testing,73,0.003188706781823971
172,uniform_biased_RRT_biased_disconnected_filter_testing,74,0.0025391523784413124
173,uniform_biased_RRT_biased_disconnected_filter_testing,75,0.005308916060137951
174,uniform_biased_RRT_biased_disconnected_filter_testing,76,0.0025592460912089777
175,uniform_biased_RRT_biased_disconnected_filter_testing,77,0.004033879228735422
176,uniform_biased_RRT_biased_disconnected_filter_testing,78,0.00539138595569873
177,uniform_biased_RRT_biased_disconnected_filter_testing,79,0.0019873931243773717
178,uniform_biased_RRT_biased_disconnected_filter_testing,8,0.006131870661106957
179,uniform_biased_RRT_biased_disconnected_filter_testing,80,0.00637919661835487
180,uniform_biased_RRT_biased_disconnected_filter_testing,81,0.0028979832364546387
181,uniform_biased_RRT_biased_disconnected_filter_testing,82,0.005600683136935876
182,uniform_biased_RRT_biased_disconnected_filter_testing,83,0.009145443946897227
183,uniform_biased_RRT_biased_disconnected_filter_testing,84,0.004045354387339919
184,uniform_biased_RRT_biased_disconnected_filter_testing,85,0.0023073895050376714
185,uniform_biased_RRT_biased_disconnected_filter_testing,86,0.00576623970154166
186,uniform_biased_RRT_biased_disconnected_filter_testing,87,0.003506732824531798
187,uniform_biased_RRT_biased_disconnected_filter_testing,88,0.004660418300148071
188,uniform_biased_RRT_biased_disconnected_filter_testing,89,0.003774681024002662
189,uniform_biased_RRT_biased_disconnected_filter_testing,9,0.004163261342501724
190,uniform_biased_RRT_biased_disconnected_filter_testing,90,0.002288264286590992
191,uniform_biased_RRT_biased_disconnected_filter_testing,91,0.009015086014343204
192,uniform_biased_RRT_biased_disconnected_filter_testing,92,0.0046593243012322694
193,uniform_biased_RRT_biased_disconnected_filter_testing,93,0.008717469837319467
194,uniform_biased_RRT_biased_disconnected_filter_testing,94,0.003836565091250695
195,uniform_biased_RRT_biased_disconnected_filter_testing,95,0.004785666388011543
196,uniform_biased_RRT_biased_disconnected_filter_testing,96,0.004187301873763398
197,uniform_biased_RRT_biased_disconnected_filter_testing,97,0.003984498530716202
198,uniform_biased_RRT_biased_disconnected_filter_testing,98,0.003745409305967668
199,uniform_biased_RRT_biased_disconnected_filter_testing,99,0.006390416189875197
200,uniform_biased_RRT_biased_disconnected_filter_wide_testing,0,0.0026441120330831154
201,uniform_biased_RRT_biased_disconnected_filter_wide_testing,1,0.0028470787041469437
202,uniform_biased_RRT_biased_disconnected_filter_wide_testing,10,0.005425413855322747
203,uniform_biased_RRT_biased_disconnected_filter_wide_testing,11,0.002837272848553744
204,uniform_biased_RRT_biased_disconnected_filter_wide_testing,12,0.003134520722735699
205,uniform_biased_RRT_biased_disconnected_filter_wide_testing,13,0.002262638793728305
206,uniform_biased_RRT_biased_disconnected_filter_wide_testing,14,0.0027477444615667214
207,uniform_biased_RRT_biased_disconnected_filter_wide_testing,15,0.007892907002650084
208,uniform_biased_RRT_biased_disconnected_filter_wide_testing,16,0.0008657164456566013
209,uniform_biased_RRT_biased_disconnected_filter_wide_testing,17,0.002127206989394594
210,uniform_biased_RRT_biased_disconnected_filter_wide_testing,18,0.004215383458291755
211,uniform_biased_RRT_biased_disconnected_filter_wide_testing,19,0.001991795354866943
212,uniform_biased_RRT_biased_disconnected_filter_wide_testing,2,0.0015529912882348157
213,uniform_biased_RRT_biased_disconnected_filter_wide_testing,20,0.002857830812694218
214,uniform_biased_RRT_biased_disconnected_filter_wide_testing,21,0.002315397179222007
215,uniform_biased_RRT_biased_disconnected_filter_wide_testing,22,0.003211494477918497
216,uniform_biased_RRT_biased_disconnected_filter_wide_testing,23,0.00395285818141199
217,uniform_biased_RRT_biased_disconnected_filter_wide_testing,24,0.003762610104290319
218,uniform_biased_RRT_biased_disconnected_filter_wide_testing,25,0.004514600251785995
219,uniform_biased_RRT_biased_disconnected_filter_wide_testing,26,0.0021228260431214122
220,uniform_biased_RRT_biased_disconnected_filter_wide_testing,27,0.0026860463978602618
221,uniform_biased_RRT_biased_disconnected_filter_wide_testing,28,0.0015181111921341154
222,uniform_biased_RRT_biased_disconnected_filter_wide_testing,29,0.004676308034525594
223,uniform_biased_RRT_biased_disconnected_filter_wide_testing,3,0.0014187358223050237
224,uniform_biased_RRT_biased_disconnected_filter_wide_testing,30,0.003375210653253792
225,uniform_biased_RRT_biased_disconnected_filter_wide_testing,31,0.0014440386974113233
226,uniform_biased_RRT_biased_disconnected_filter_wide_testing,32,0.002623312807932697
227,uniform_biased_RRT_biased_disconnected_filter_wide_testing,33,0.004175242994813202
228,uniform_biased_RRT_biased_disconnected_filter_wide_testing,34,0.004029184144922821
229,uniform_biased_RRT_biased_disconnected_filter_wide_testing,35,0.001492026115972373
230,uniform_biased_RRT_biased_disconnected_filter_wide_testing,36,0.003377061696892333
231,uniform_biased_RRT_biased_disconnected_filter_wide_testing,37,0.0019603103899518528
232,uniform_biased_RRT_biased_disconnected_filter_wide_testing,38,0.0013075556114962319
233,uniform_biased_RRT_biased_disconnected_filter_wide_testing,39,0.0036041295952723147
234,uniform_biased_RRT_biased_disconnected_filter_wide_testing,4,0.004191644945234384
235,uniform_biased_RRT_biased_disconnected_filter_wide_testing,40,0.004744313440876771
236,uniform_biased_RRT_biased_disconnected_filter_wide_testing,41,0.002339498998946337
237,uniform_biased_RRT_biased_disconnected_filter_wide_testing,42,0.0037127344540196193
238,uniform_biased_RRT_biased_disconnected_filter_wide_testing,43,0.0036847676063617688
239,uniform_biased_RRT_biased_disconnected_filter_wide_testing,44,0.002730404162783905
240,uniform_biased_RRT_biased_disconnected_filter_wide_testing,45,0.0027651542714653256
241,uniform_biased_RRT_biased_disconnected_filter_wide_testing,46,0.004898302991177719
242,uniform_biased_RRT_biased_disconnected_filter_wide_testing,47,0.001751048035592718
243,uniform_biased_RRT_biased_disconnected_filter_wide_testing,48,0.0021784115762108736
244,uniform_biased_RRT_biased_disconnected_filter_wide_testing,49,0.004409530348687552
245,uniform_biased_RRT_biased_disconnected_filter_wide_testing,5,0.0034154840214161825
246,uniform_biased_RRT_biased_disconnected_filter_wide_testing,50,0.0027738681041979216
247,uniform_biased_RRT_biased_disconnected_filter_wide_testing,51,0.0016891675439863725
248,uniform_biased_RRT_biased_disconnected_filter_wide_testing,52,0.0023187794381971214
249,uniform_biased_RRT_biased_disconnected_filter_wide_testing,53,0.0038063122587513516
250,uniform_biased_RRT_biased_disconnected_filter_wide_testing,54,0.0018106488555325224
251,uniform_biased_RRT_biased_disconnected_filter_wide_testing,55,0.004500021320125043
252,uniform_biased_RRT_biased_disconnected_filter_wide_testing,56,0.0023563631720987413
253,uniform_biased_RRT_biased_disconnected_filter_wide_testing,57,0.0015802783980245795
254,uniform_biased_RRT_biased_disconnected_filter_wide_testing,58,0.00259716728157034
255,uniform_biased_RRT_biased_disconnected_filter_wide_testing,59,0.0015341318479662764
256,uniform_biased_RRT_biased_disconnected_filter_wide_testing,6,0.0035395813163658155
257,uniform_biased_RRT_biased_disconnected_filter_wide_testing,60,0.003798961634010336
258,uniform_biased_RRT_biased_disconnected_filter_wide_testing,61,0.003078107529769574
259,uniform_biased_RRT_biased_disconnected_filter_wide_testing,62,0.0015818035327696232
260,uniform_biased_RRT_biased_disconnected_filter_wide_testing,63,0.0016128941468132717
261,uniform_biased_RRT_biased_disconnected_filter_wide_testing,64,0.0029848138791937597
262,uniform_biased_RRT_biased_disconnected_filter_wide_testing,65,0.0015018485008319606
263,uniform_biased_RRT_biased_disconnected_filter_wide_testing,66,0.004952346930707994
264,uniform_biased_RRT_biased_disconnected_filter_wide_testing,67,0.002125564510467384
265,uniform_biased_RRT_biased_disconnected_filter_wide_testing,68,0.004697749784353511
266,uniform_biased_RRT_biased_disconnected_filter_wide_testing,69,0.004220954541986207
267,uniform_biased_RRT_biased_disconnected_filter_wide_testing,7,0.002142126787342347
268,uniform_biased_RRT_biased_disconnected_filter_wide_testing,70,0.003243291508357935
269,uniform_biased_RRT_biased_disconnected_filter_wide_testing,71,0.010224587083218334
270,uniform_biased_RRT_biased_disconnected_filter_wide_testing,72,0.0037177050936775106
271,uniform_biased_RRT_biased_disconnected_filter_wide_testing,73,0.0015091113861301557
272,uniform_biased_RRT_biased_disconnected_filter_wide_testing,74,0.004287687653584325
273,uniform_biased_RRT_biased_disconnected_filter_wide_testing,75,0.0050878727090765625
274,uniform_biased_RRT_biased_disconnected_filter_wide_testing,76,0.003923323430444072
275,uniform_biased_RRT_biased_disconnected_filter_wide_testing,77,0.005537893116428729
276,uniform_biased_RRT_biased_disconnected_filter_wide_testing,78,0.004703619138597683
277,uniform_biased_RRT_biased_disconnected_filter_wide_testing,79,0.001587692057918336
278,uniform_biased_RRT_biased_disconnected_filter_wide_testing,8,0.004340433396017426
279,uniform_biased_RRT_biased_disconnected_filter_wide_testing,80,0.003885818442454527
280,uniform_biased_RRT_biased_disconnected_filter_wide_testing,81,0.003968897185452877
281,uniform_biased_RRT_biased_disconnected_filter_wide_testing,82,0.008775651595071954
282,uniform_biased_RRT_biased_disconnected_filter_wide_testing,83,0.001401212118911349
283,uniform_biased_RRT_biased_disconnected_filter_wide_testing,84,0.0023710232427887733
284,uniform_biased_RRT_biased_disconnected_filter_wide_testing,85,0.0032148819024605253
285,uniform_biased_RRT_biased_disconnected_filter_wide_testing,86,0.0023513023637258706
286,uniform_biased_RRT_biased_disconnected_filter_wide_testing,87,0.004306202815290286
287,uniform_biased_RRT_biased_disconnected_filter_wide_testing,88,0.00288823855455992
288,uniform_biased_RRT_biased_disconnected_filter_wide_testing,89,0.0026183734877926524
289,uniform_biased_RRT_biased_disconnected_filter_wide_testing,9,0.0023084186011788806
290,uniform_biased_RRT_biased_disconnected_filter_wide_testing,90,0.002034988324802983
291,uniform_biased_RRT_biased_disconnected_filter_wide_testing,91,0.001421025446797002
292,uniform_biased_RRT_biased_disconnected_filter_wide_testing,92,0.0063624391101203895
293,uniform_biased_RRT_biased_disconnected_filter_wide_testing,93,0.0026338047089491472
294,uniform_biased_RRT_biased_disconnected_filter_wide_testing,94,0.004292290490211848
295,uniform_biased_RRT_biased_disconnected_filter_wide_testing,95,0.0024821490269486338
296,uniform_biased_RRT_biased_disconnected_filter_wide_testing,96,0.003326747347406196
297,uniform_biased_RRT_biased_disconnected_filter_wide_testing,97,0.001661992080007707
298,uniform_biased_RRT_biased_disconnected_filter_wide_testing,98,0.007275793279577761
299,uniform_biased_RRT_biased_disconnected_filter_wide_testing,99,0.008959627807979402
300,uniform_biased_RRT_biased_disconnected_no_filter_testing,0,0.02334778375346778
301,uniform_biased_RRT_biased_disconnected_no_filter_testing,1,0.019833872571483963
302,uniform_biased_RRT_biased_disconnected_no_filter_testing,10,0.030438350085931425
303,uniform_biased_RRT_biased_disconnected_no_filter_testing,11,0.016817031142733044
304,uniform_biased_RRT_biased_disconnected_no_filter_testing,12,0.048085973355037996
305,uniform_biased_RRT_biased_disconnected_no_filter_testing,13,0.03752665228791689
306,uniform_biased_RRT_biased_disconnected_no_filter_testing,14,0.03255983259661504
307,uniform_biased_RRT_biased_disconnected_no_filter_testing,15,0.0377243399879056
308,uniform_biased_RRT_biased_disconnected_no_filter_testing,16,0.02063647301199519
309,uniform_biased_RRT_biased_disconnected_no_filter_testing,17,0.02853638249362152
310,uniform_biased_RRT_biased_disconnected_no_filter_testing,18,0.018035805239560127
311,uniform_biased_RRT_biased_disconnected_no_filter_testing,19,0.021796899846122444
312,uniform_biased_RRT_biased_disconnected_no_filter_testing,2,0.020679680797425073
313,uniform_biased_RRT_biased_disconnected_no_filter_testing,20,0.04772051657623752
314,uniform_biased_RRT_biased_disconnected_no_filter_testing,21,0.03205434180375738
315,uniform_biased_RRT_biased_disconnected_no_filter_testing,22,0.010770254401462849
316,uniform_biased_RRT_biased_disconnected_no_filter_testing,23,0.023540008192740686
317,uniform_biased_RRT_biased_disconnected_no_filter_testing,24,0.019100618446181047
318,uniform_biased_RRT_biased_disconnected_no_filter_testing,25,0.01979643902650705
319,uniform_biased_RRT_biased_disconnected_no_filter_testing,26,0.03224444209844258
320,uniform_biased_RRT_biased_disconnected_no_filter_testing,27,0.016155467727909736
321,uniform_biased_RRT_biased_disconnected_no_filter_testing,28,0.009327530088473826
322,uniform_biased_RRT_biased_disconnected_no_filter_testing,29,0.015695464316778162
323,uniform_biased_RRT_biased_disconnected_no_filter_testing,3,0.01837947954187585
324,uniform_biased_RRT_biased_disconnected_no_filter_testing,30,0.04753527274871761
325,uniform_biased_RRT_biased_disconnected_no_filter_testing,31,0.020389177203873704
326,uniform_biased_RRT_biased_disconnected_no_filter_testing,32,0.013340243979236407
327,uniform_biased_RRT_biased_disconnected_no_filter_testing,33,0.02481134176961646
328,uniform_biased_RRT_biased_disconnected_no_filter_testing,34,0.008896165509453286
329,uniform_biased_RRT_biased_disconnected_no_filter_testing,35,0.021415715811836836
330,uniform_biased_RRT_biased_disconnected_no_filter_testing,36,0.029744587441525645
331,uniform_biased_RRT_biased_disconnected_no_filter_testing,37,0.03666734324932383
332,uniform_biased_RRT_biased_disconnected_no_filter_testing,38,0.022963071177549033
333,uniform_biased_RRT_biased_disconnected_no_filter_testing,39,0.021991884591810652
334,uniform_biased_RRT_biased_disconnected_no_filter_testing,4,0.025385100777331318
335,uniform_biased_RRT_biased_disconnected_no_filter_testing,40,0.01973186132139195
336,uniform_biased_RRT_biased_disconnected_no_filter_testing,41,0.020818572186621427
337,uniform_biased_RRT_biased_disconnected_no_filter_testing,42,0.010027953900881403
338,uniform_biased_RRT_biased_disconnected_no_filter_testing,43,0.023762523882648028
339,uniform_biased_RRT_biased_disconnected_no_filter_testing,44,0.01642279721092041
340,uniform_biased_RRT_biased_disconnected_no_filter_testing,45,0.025985485709825017
341,uniform_biased_RRT_biased_disconnected_no_filter_testing,46,0.03285662338784334
342,uniform_biased_RRT_biased_disconnected_no_filter_testing,47,0.02543412552066623
343,uniform_biased_RRT_biased_disconnected_no_filter_testing,48,0.011287345985809749
344,uniform_biased_RRT_biased_disconnected_no_filter_testing,49,0.021215084301283608
345,uniform_biased_RRT_biased_disconnected_no_filter_testing,5,0.01563908225427857
346,uniform_biased_RRT_biased_disconnected_no_filter_testing,50,0.017120603791540654
347,uniform_biased_RRT_biased_disconnected_no_filter_testing,51,0.021035857030015884
348,uniform_biased_RRT_biased_disconnected_no_filter_testing,52,0.04003864194422896
349,uniform_biased_RRT_biased_disconnected_no_filter_testing,53,0.030112605845598356
350,uniform_biased_RRT_biased_disconnected_no_filter_testing,54,0.02237433093786024
351,uniform_biased_RRT_biased_disconnected_no_filter_testing,55,0.02608429024412131
352,uniform_biased_RRT_biased_disconnected_no_filter_testing,56,0.01854470280259165
353,uniform_biased_RRT_biased_disconnected_no_filter_testing,57,0.011375810486231576
354,uniform_biased_RRT_biased_disconnected_no_filter_testing,58,0.015024425309586425
355,uniform_biased_RRT_biased_disconnected_no_filter_testing,59,0.02400593992903542
356,uniform_biased_RRT_biased_disconnected_no_filter_testing,6,0.027797719555790048
357,uniform_biased_RRT_biased_disconnected_no_filter_testing,60,0.02851499735580192
358,uniform_biased_RRT_biased_disconnected_no_filter_testing,61,0.021837067714127627
359,uniform_biased_RRT_biased_disconnected_no_filter_testing,62,0.020216535036094326
360,uniform_biased_RRT_biased_disconnected_no_filter_testing,63,0.016723707101717996
361,uniform_biased_RRT_biased_disconnected_no_filter_testing,64,0.018553479585010087
362,uniform_biased_RRT_biased_disconnected_no_filter_testing,65,0.03165896207719587
363,uniform_biased_RRT_biased_disconnected_no_filter_testing,66,0.021661870650167833
364,uniform_biased_RRT_biased_disconnected_no_filter_testing,67,0.03099316588225623
365,uniform_biased_RRT_biased_disconnected_no_filter_testing,68,0.017226660289320284
366,uniform_biased_RRT_biased_disconnected_no_filter_testing,69,0.040609721783213884
367,uniform_biased_RRT_biased_disconnected_no_filter_testing,7,0.021985033244576124
368,uniform_biased_RRT_biased_disconnected_no_filter_testing,70,0.016376488952475437
369,uniform_biased_RRT_biased_disconnected_no_filter_testing,71,0.021889577434317964
370,uniform_biased_RRT_biased_disconnected_no_filter_testing,72,0.015413728369090326
371,uniform_biased_RRT_biased_disconnected_no_filter_testing,73,0.009783656519915626
372,uniform_biased_RRT_biased_disconnected_no_filter_testing,74,0.025429197452605967
373,uniform_biased_RRT_biased_disconnected_no_filter_testing,75,0.018727130064137256
374,uniform_biased_RRT_biased_disconnected_no_filter_testing,76,0.025670856705286793
375,uniform_biased_RRT_biased_disconnected_no_filter_testing,77,0.020485381503771025
376,uniform_biased_RRT_biased_disconnected_no_filter_testing,78,0.0211740508655978
377,uniform_biased_RRT_biased_disconnected_no_filter_testing,79,0.028245296511184893
378,uniform_biased_RRT_biased_disconnected_no_filter_testing,8,0.03191209386302101
379,uniform_biased_RRT_biased_disconnected_no_filter_testing,80,0.0214522690195575
