,experiment,num,iterations
57,uniform_biased_RRT_biased_filter_testing,60,191.36094210009813
58,uniform_biased_RRT_biased_filter_testing,61,191.07379636937648
59,uniform_biased_RRT_biased_filter_testing,62,191.69772012578616
60,uniform_biased_RRT_biased_filter_testing,63,191.5880737544135
61,uniform_biased_RRT_biased_filter_testing,64,191.7010794896958
62,uniform_biased_RRT_biased_filter_testing,65,191.85554465161923
63,uniform_biased_RRT_biased_filter_testing,66,191.8932783018868
64,uniform_biased_RRT_biased_filter_testing,67,191.16882352941175
65,uniform_biased_RRT_biased_filter_testing,68,192.12957857424183
66,uniform_biased_RRT_biased_filter_testing,69,190.92955801104972
67,uniform_biased_RRT_biased_filter_testing,7,191.83955739972336
68,uniform_biased_RRT_biased_filter_testing,70,190.77466456195737
69,uniform_biased_RRT_biased_filter_testing,71,191.1590819929384
70,uniform_biased_RRT_biased_filter_testing,72,190.94743036484897
71,uniform_biased_RRT_biased_filter_testing,73,191.11266771902132
72,uniform_biased_RRT_biased_filter_testing,74,191.24774421341704
73,uniform_biased_RRT_biased_filter_testing,75,191.53911163522014
74,uniform_biased_RRT_biased_filter_testing,76,191.58087367178277
75,uniform_biased_RRT_biased_filter_testing,77,191.33510220125785
76,uniform_biased_RRT_biased_filter_testing,78,191.5870676100629
77,uniform_biased_RRT_biased_filter_testing,79,190.8887134964483
78,uniform_biased_RRT_biased_filter_testing,8,191.47191673212882
79,uniform_biased_RRT_biased_filter_testing,80,190.86207576953433
80,uniform_biased_RRT_biased_filter_testing,81,191.41369164378187
81,uniform_biased_RRT_biased_filter_testing,82,191.35307963907414
82,uniform_biased_RRT_biased_filter_testing,83,191.44595125786162
83,uniform_biased_RRT_biased_filter_testing,84,191.29742574257426
84,uniform_biased_RRT_biased_filter_testing,85,191.7785406041585
85,uniform_biased_RRT_biased_filter_testing,86,191.67714061272585
86,uniform_biased_RRT_biased_filter_testing,87,190.86202158979393
87,uniform_biased_RRT_biased_filter_testing,88,191.59336099585062
88,uniform_biased_RRT_biased_filter_testing,89,191.1641820321695
89,uniform_biased_RRT_biased_filter_testing,9,191.79312388855956
90,uniform_biased_RRT_biased_filter_testing,90,190.39798737174428
91,uniform_biased_RRT_biased_filter_testing,91,190.77965435978004
92,uniform_biased_RRT_biased_filter_testing,92,191.30070615927815
93,uniform_biased_RRT_biased_filter_testing,93,191.78864353312304
94,uniform_biased_RRT_biased_filter_testing,94,190.98881914476266
95,uniform_biased_RRT_biased_filter_testing,95,191.50078926598263
96,uniform_biased_RRT_biased_filter_testing,96,191.33583267561167
97,uniform_biased_RRT_biased_filter_testing,97,191.1604550804237
98,uniform_biased_RRT_biased_filter_testing,98,191.16076347894528
99,uniform_biased_RRT_biased_filter_testing,99,191.5207065750736
100,uniform_biased_RRT_biased_filter_wide_testing,0,205.27445168938945
101,uniform_biased_RRT_biased_filter_wide_testing,1,203.24744697564807
102,uniform_biased_RRT_biased_filter_wide_testing,10,204.1161923454367
103,uniform_biased_RRT_biased_filter_wide_testing,11,204.50492902208202
104,uniform_biased_RRT_biased_filter_wide_testing,12,204.67065750736015
105,uniform_biased_RRT_biased_filter_wide_testing,13,201.8395449195763
106,uniform_biased_RRT_biased_filter_wide_testing,14,203.51217596229378
107,uniform_biased_RRT_biased_filter_wide_testing,15,204.55797955974842
108,uniform_biased_RRT_biased_filter_wide_testing,16,201.72459788152216
109,uniform_biased_RRT_biased_filter_wide_testing,17,205.83995257854178
110,uniform_biased_RRT_biased_filter_wide_testing,18,201.94470588235293
111,uniform_biased_RRT_biased_filter_wide_testing,19,203.78331697742885
112,uniform_biased_RRT_biased_filter_wide_testing,2,204.62339458605018
113,uniform_biased_RRT_biased_filter_wide_testing,20,203.77330716388616
114,uniform_biased_RRT_biased_filter_wide_testing,21,203.68595041322314
115,uniform_biased_RRT_biased_filter_wide_testing,22,203.96372239747635
116,uniform_biased_RRT_biased_filter_wide_testing,23,203.48851815505398
117,uniform_biased_RRT_biased_filter_wide_testing,24,204.01557570977917
118,uniform_biased_RRT_biased_filter_wide_testing,25,203.9373034591195
119,uniform_biased_RRT_biased_filter_wide_testing,26,204.01727183513248
120,uniform_biased_RRT_biased_filter_wide_testing,27,203.6517363851618
121,uniform_biased_RRT_biased_filter_wide_testing,28,202.92896497441953
122,uniform_biased_RRT_biased_filter_wide_testing,29,205.9774155538099
123,uniform_biased_RRT_biased_filter_wide_testing,3,202.67235294117648
124,uniform_biased_RRT_biased_filter_wide_testing,30,201.88642604943115
125,uniform_biased_RRT_biased_filter_wide_testing,31,202.92596229379419
126,uniform_biased_RRT_biased_filter_wide_testing,32,202.70777690494893
127,uniform_biased_RRT_biased_filter_wide_testing,33,204.6564465408805
128,uniform_biased_RRT_biased_filter_wide_testing,34,203.20051060487037
129,uniform_biased_RRT_biased_filter_wide_testing,35,203.04656669297555
130,uniform_biased_RRT_biased_filter_wide_testing,36,204.93926886792454
131,uniform_biased_RRT_biased_filter_wide_testing,37,202.92050373868557
132,uniform_biased_RRT_biased_filter_wide_testing,38,203.32561334641807
133,uniform_biased_RRT_biased_filter_wide_testing,39,204.49430031446542
134,uniform_biased_RRT_biased_filter_wide_testing,4,203.48229043683588
135,uniform_biased_RRT_biased_filter_wide_testing,40,203.25137470542026
136,uniform_biased_RRT_biased_filter_wide_testing,41,207.3500986193294
137,uniform_biased_RRT_biased_filter_wide_testing,42,202.30482542173402
138,uniform_biased_RRT_biased_filter_wide_testing,43,203.98855564325177
139,uniform_biased_RRT_biased_filter_wide_testing,44,202.5060808160063
140,uniform_biased_RRT_biased_filter_wide_testing,45,203.4749408050513
141,uniform_biased_RRT_biased_filter_wide_testing,46,202.39172224401727
142,uniform_biased_RRT_biased_filter_wide_testing,47,204.36467124631992
143,uniform_biased_RRT_biased_filter_wide_testing,48,203.10408483896308
144,uniform_biased_RRT_biased_filter_wide_testing,49,202.72322479403687
145,uniform_biased_RRT_biased_filter_wide_testing,5,205.3483501284331
146,uniform_biased_RRT_biased_filter_wide_testing,50,204.14838836477986
147,uniform_biased_RRT_biased_filter_wide_testing,51,204.09558390579
148,uniform_biased_RRT_biased_filter_wide_testing,52,202.61641673243884
149,uniform_biased_RRT_biased_filter_wide_testing,53,205.16371855345912
150,uniform_biased_RRT_biased_filter_wide_testing,54,203.5879574970484
151,uniform_biased_RRT_biased_filter_wide_testing,55,202.37038491751767
152,uniform_biased_RRT_biased_filter_wide_testing,56,201.89
153,uniform_biased_RRT_biased_filter_wide_testing,57,203.9252208047105
154,uniform_biased_RRT_biased_filter_wide_testing,58,202.9043683589138
155,uniform_biased_RRT_biased_filter_wide_testing,59,204.8876029815614
156,uniform_biased_RRT_biased_filter_wide_testing,6,203.700883218842
157,uniform_biased_RRT_biased_filter_wide_testing,60,201.83797567673597
158,uniform_biased_RRT_biased_filter_wide_testing,61,202.27402903099255
159,uniform_biased_RRT_biased_filter_wide_testing,62,204.0066823899371
160,uniform_biased_RRT_biased_filter_wide_testing,63,203.30145611963795
161,uniform_biased_RRT_biased_filter_wide_testing,64,205.81068342498037
162,uniform_biased_RRT_biased_filter_wide_testing,65,203.9711481844946
163,uniform_biased_RRT_biased_filter_wide_testing,66,204.23408018867926
164,uniform_biased_RRT_biased_filter_wide_testing,67,206.14100549882167
165,uniform_biased_RRT_biased_filter_wide_testing,68,201.84209493919184
166,uniform_biased_RRT_biased_filter_wide_testing,69,204.1188880126183
167,uniform_biased_RRT_biased_filter_wide_testing,7,203.74367026496566
168,uniform_biased_RRT_biased_filter_wide_testing,70,202.83039215686276
169,uniform_biased_RRT_biased_filter_wide_testing,71,204.91745283018867
170,uniform_biased_RRT_biased_filter_wide_testing,72,203.69238358326757
171,uniform_biased_RRT_biased_filter_wide_testing,73,204.6251971608833
172,uniform_biased_RRT_biased_filter_wide_testing,74,205.67457024303496
173,uniform_biased_RRT_biased_filter_wide_testing,75,200.45003933910306
174,uniform_biased_RRT_biased_filter_wide_testing,76,204.06072555205049
175,uniform_biased_RRT_biased_filter_wide_testing,77,202.35209886229893
176,uniform_biased_RRT_biased_filter_wide_testing,78,203.66022099447514
177,uniform_biased_RRT_biased_filter_wide_testing,79,205.6474862529458
178,uniform_biased_RRT_biased_filter_wide_testing,8,202.1101960784314
179,uniform_biased_RRT_biased_filter_wide_testing,80,204.45420597484278
180,uniform_biased_RRT_biased_filter_wide_testing,81,203.83247829518547
181,uniform_biased_RRT_biased_filter_wide_testing,82,203.7784102060844
182,uniform_biased_RRT_biased_filter_wide_testing,83,208.18693605335426
183,uniform_biased_RRT_biased_filter_wide_testing,84,204.34217767295598
184,uniform_biased_RRT_biased_filter_wide_testing,85,203.82841981132074
185,uniform_biased_RRT_biased_filter_wide_testing,86,204.84032954099646
186,uniform_biased_RRT_biased_filter_wide_testing,87,203.35418310970798
187,uniform_biased_RRT_biased_filter_wide_testing,88,203.6957807570978
188,uniform_biased_RRT_biased_filter_wide_testing,89,205.14846214511041
189,uniform_biased_RRT_biased_filter_wide_testing,9,202.1677128285602
190,uniform_biased_RRT_biased_filter_wide_testing,90,206.65439149271367
191,uniform_biased_RRT_biased_filter_wide_testing,91,201.88766692851533
192,uniform_biased_RRT_biased_filter_wide_testing,92,203.7304810725552
193,uniform_biased_RRT_biased_filter_wide_testing,93,203.57979559748426
194,uniform_biased_RRT_biased_filter_wide_testing,94,203.64215299684543
195,uniform_biased_RRT_biased_filter_wide_testing,95,202.06450980392157
196,uniform_biased_RRT_biased_filter_wide_testing,96,203.266771902131
197,uniform_biased_RRT_biased_filter_wide_testing,97,204.47890378548897
198,uniform_biased_RRT_biased_filter_wide_testing,98,202.6650924832743
199,uniform_biased_RRT_biased_filter_wide_testing,99,204.4062806673209
200,uniform_biased_RRT_biased_no_filter_testing,0,185.21098039215687
201,uniform_biased_RRT_biased_no_filter_testing,1,185.08392156862746
202,uniform_biased_RRT_biased_no_filter_testing,10,185.27254901960785
203,uniform_biased_RRT_biased_no_filter_testing,11,185.01705882352942
204,uniform_biased_RRT_biased_no_filter_testing,12,185.02627450980393
205,uniform_biased_RRT_biased_no_filter_testing,13,185.23450980392158
206,uniform_biased_RRT_biased_no_filter_testing,14,185.14450980392158
207,uniform_biased_RRT_biased_no_filter_testing,15,185.09764705882353
208,uniform_biased_RRT_biased_no_filter_testing,16,185.19862745098038
209,uniform_biased_RRT_biased_no_filter_testing,17,185.1627450980392
210,uniform_biased_RRT_biased_no_filter_testing,18,185.01882352941178
211,uniform_biased_RRT_biased_no_filter_testing,19,184.94764705882352
212,uniform_biased_RRT_biased_no_filter_testing,2,184.60666666666665
213,uniform_biased_RRT_biased_no_filter_testing,20,184.84196078431373
214,uniform_biased_RRT_biased_no_filter_testing,21,185.18470588235294
215,uniform_biased_RRT_biased_no_filter_testing,22,185.25882352941176
216,uniform_biased_RRT_biased_no_filter_testing,23,185.1235294117647
217,uniform_biased_RRT_biased_no_filter_testing,24,185.14490196078432
218,uniform_biased_RRT_biased_no_filter_testing,25,185.11666666666667
219,uniform_biased_RRT_biased_no_filter_testing,26,184.87039215686275
220,uniform_biased_RRT_biased_no_filter_testing,27,185.1013725490196
221,uniform_biased_RRT_biased_no_filter_testing,28,185.15450980392157
222,uniform_biased_RRT_biased_no_filter_testing,29,185.41588235294117
223,uniform_biased_RRT_biased_no_filter_testing,3,185.3827450980392
224,uniform_biased_RRT_biased_no_filter_testing,30,184.84392156862745
225,uniform_biased_RRT_biased_no_filter_testing,31,185.3035294117647
226,uniform_biased_RRT_biased_no_filter_testing,32,184.7750980392157
227,uniform_biased_RRT_biased_no_filter_testing,33,185.30450980392158
228,uniform_biased_RRT_biased_no_filter_testing,34,184.9756862745098
229,uniform_biased_RRT_biased_no_filter_testing,35,185.21098039215687
230,uniform_biased_RRT_biased_no_filter_testing,36,185.0678431372549
231,uniform_biased_RRT_biased_no_filter_testing,37,185.1270588235294
232,uniform_biased_RRT_biased_no_filter_testing,38,184.9470588235294
233,uniform_biased_RRT_biased_no_filter_testing,39,185.2821568627451
234,uniform_biased_RRT_biased_no_filter_testing,4,185.50960784313725
235,uniform_biased_RRT_biased_no_filter_testing,40,185.4707843137255
236,uniform_biased_RRT_biased_no_filter_testing,41,185.12450980392157
237,uniform_biased_RRT_biased_no_filter_testing,42,185.03686274509803
238,uniform_biased_RRT_biased_no_filter_testing,43,185.02666666666667
239,uniform_biased_RRT_biased_no_filter_testing,44,185.0786274509804
240,uniform_biased_RRT_biased_no_filter_testing,45,184.6407843137255
241,uniform_biased_RRT_biased_no_filter_testing,46,185.17333333333335
242,uniform_biased_RRT_biased_no_filter_testing,47,185.04019607843136
243,uniform_biased_RRT_biased_no_filter_testing,48,185.66980392156862
244,uniform_biased_RRT_biased_no_filter_testing,49,184.99137254901962
245,uniform_biased_RRT_biased_no_filter_testing,5,184.70607843137256
246,uniform_biased_RRT_biased_no_filter_testing,50,185.26764705882354
247,uniform_biased_RRT_biased_no_filter_testing,51,185.5078431372549
248,uniform_biased_RRT_biased_no_filter_testing,52,185.57039215686274
249,uniform_biased_RRT_biased_no_filter_testing,53,185.31313725490196
250,uniform_biased_RRT_biased_no_filter_testing,54,185.02686274509804
251,uniform_biased_RRT_biased_no_filter_testing,55,185.1529411764706
252,uniform_biased_RRT_biased_no_filter_testing,56,184.991568627451
253,uniform_biased_RRT_biased_no_filter_testing,57,185.44960784313724
254,uniform_biased_RRT_biased_no_filter_testing,58,185.34960784313725
255,uniform_biased_RRT_biased_no_filter_testing,59,184.69686274509803
256,uniform_biased_RRT_biased_no_filter_testing,6,184.89470588235295
257,uniform_biased_RRT_biased_no_filter_testing,60,185.59372549019608
258,uniform_biased_RRT_biased_no_filter_testing,61,185.00294117647059
259,uniform_biased_RRT_biased_no_filter_testing,62,185.22392156862745
260,uniform_biased_RRT_biased_no_filter_testing,63,185.45686274509805
261,uniform_biased_RRT_biased_no_filter_testing,64,184.9513725490196
262,uniform_biased_RRT_biased_no_filter_testing,65,184.37686274509804
263,uniform_biased_RRT_biased_no_filter_testing,66,185.7319607843137
264,uniform_biased_RRT_biased_no_filter_testing,67,185.1949019607843
265,uniform_biased_RRT_biased_no_filter_testing,68,185.2313725490196
266,uniform_biased_RRT_biased_no_filter_testing,69,185.40686274509804
267,uniform_biased_RRT_biased_no_filter_testing,7,184.99823529411765
268,uniform_biased_RRT_biased_no_filter_testing,70,185.48705882352942
269,uniform_biased_RRT_biased_no_filter_testing,71,185.3650980392157
270,uniform_biased_RRT_biased_no_filter_testing,72,185.3249019607843
271,uniform_biased_RRT_biased_no_filter_testing,73,185.2921568627451
272,uniform_biased_RRT_biased_no_filter_testing,74,185.03764705882352
273,uniform_biased_RRT_biased_no_filter_testing,75,185.1521568627451
274,uniform_biased_RRT_biased_no_filter_testing,76,185.37843137254902
275,uniform_biased_RRT_biased_no_filter_testing,77,184.9243137254902
276,uniform_biased_RRT_biased_no_filter_testing,78,185.32901960784315
277,uniform_biased_RRT_biased_no_filter_testing,79,185.3413725490196
278,uniform_biased_RRT_biased_no_filter_testing,8,185.46470588235294
279,uniform_biased_RRT_biased_no_filter_testing,80,185.0278431372549
280,uniform_biased_RRT_biased_no_filter_testing,81,185.0864705882353
281,uniform_biased_RRT_biased_no_filter_testing,82,185.18803921568627
282,uniform_biased_RRT_biased_no_filter_testing,83,184.64901960784314
283,uniform_biased_RRT_biased_no_filter_testing,84,185.3278431372549
284,uniform_biased_RRT_biased_no_filter_testing,85,184.66941176470587
285,uniform_biased_RRT_biased_no_filter_testing,86,184.82176470588234
286,uniform_biased_RRT_biased_no_filter_testing,87,184.73764705882354
287,uniform_biased_RRT_biased_no_filter_testing,88,184.73843137254903
288,uniform_biased_RRT_biased_no_filter_testing,89,185.29098039215685
289,uniform_biased_RRT_biased_no_filter_testing,9,185.5027450980392
290,uniform_biased_RRT_biased_no_filter_testing,90,184.9907843137255
291,uniform_biased_RRT_biased_no_filter_testing,91,184.90882352941176
292,uniform_biased_RRT_biased_no_filter_testing,92,184.82372549019607
293,uniform_biased_RRT_biased_no_filter_testing,93,185.09372549019608
294,uniform_biased_RRT_biased_no_filter_testing,94,184.75117647058823
295,uniform_biased_RRT_biased_no_filter_testing,95,184.92196078431374
296,uniform_biased_RRT_biased_no_filter_testing,96,185.1586274509804
297,uniform_biased_RRT_biased_no_filter_testing,97,184.7729411764706
298,uniform_biased_RRT_biased_no_filter_testing,98,185.3898039215686
299,uniform_biased_RRT_biased_no_filter_testing,99,185.2627450980392
300,uniform_biased_RRT_biased_no_fitler_wide_testing,0,192.45039215686273
301,uniform_biased_RRT_biased_no_fitler_wide_testing,1,191.91235294117647
302,uniform_biased_RRT_biased_no_fitler_wide_testing,10,192.27235294117648
303,uniform_biased_RRT_biased_no_fitler_wide_testing,11,192.61901960784314
304,uniform_biased_RRT_biased_no_fitler_wide_testing,12,192.86803921568628
305,uniform_biased_RRT_biased_no_fitler_wide_testing,13,192.94823529411764
306,uniform_biased_RRT_biased_no_fitler_wide_testing,14,192.96333333333334
307,uniform_biased_RRT_biased_no_fitler_wide_testing,15,192.28313725490196
308,uniform_biased_RRT_biased_no_fitler_wide_testing,16,192.95686274509805
309,uniform_biased_RRT_biased_no_fitler_wide_testing,17,192.49980392156863
310,uniform_biased_RRT_biased_no_fitler_wide_testing,18,192.77607843137255
311,uniform_biased_RRT_biased_no_fitler_wide_testing,19,192.5264705882353
312,uniform_biased_RRT_biased_no_fitler_wide_testing,2,192.41588235294117
313,uniform_biased_RRT_biased_no_fitler_wide_testing,20,192.76098039215685
314,uniform_biased_RRT_biased_no_fitler_wide_testing,21,192.94764705882352
315,uniform_biased_RRT_biased_no_fitler_wide_testing,22,192.32294117647058
316,uniform_biased_RRT_biased_no_fitler_wide_testing,23,192.53607843137254
317,uniform_biased_RRT_biased_no_fitler_wide_testing,24,192.25196078431372
318,uniform_biased_RRT_biased_no_fitler_wide_testing,25,192.82333333333332
319,uniform_biased_RRT_biased_no_fitler_wide_testing,26,192.80254901960785
320,uniform_biased_RRT_biased_no_fitler_wide_testing,27,192.51607843137256
321,uniform_biased_RRT_biased_no_fitler_wide_testing,28,192.89803921568628
322,uniform_biased_RRT_biased_no_fitler_wide_testing,29,192.59392156862745
323,uniform_biased_RRT_biased_no_fitler_wide_testing,3,192.91470588235293
324,uniform_biased_RRT_biased_no_fitler_wide_testing,30,191.97196078431372
325,uniform_biased_RRT_biased_no_fitler_wide_testing,31,192.71725490196079
326,uniform_biased_RRT_biased_no_fitler_wide_testing,32,192.42627450980393
327,uniform_biased_RRT_biased_no_fitler_wide_testing,33,192.34
328,uniform_biased_RRT_biased_no_fitler_wide_testing,34,192.79372549019607
329,uniform_biased_RRT_biased_no_fitler_wide_testing,35,192.22666666666666
330,uniform_biased_RRT_biased_no_fitler_wide_testing,36,192.33588235294118
331,uniform_biased_RRT_biased_no_fitler_wide_testing,37,193.00960784313725
332,uniform_biased_RRT_biased_no_fitler_wide_testing,38,192.58607843137256
333,uniform_biased_RRT_biased_no_fitler_wide_testing,39,192.14039215686273
334,uniform_biased_RRT_biased_no_fitler_wide_testing,4,192.5056862745098
335,uniform_biased_RRT_biased_no_fitler_wide_testing,40,193.07392156862744
336,uniform_biased_RRT_biased_no_fitler_wide_testing,41,192.28196078431372
337,uniform_biased_RRT_biased_no_fitler_wide_testing,42,192.29098039215685
338,uniform_biased_RRT_biased_no_fitler_wide_testing,43,192.75156862745098
339,uniform_biased_RRT_biased_no_fitler_wide_testing,44,192.3743137254902
340,uniform_biased_RRT_biased_no_fitler_wide_testing,45,192.47980392156862
341,uniform_biased_RRT_biased_no_fitler_wide_testing,46,192.26254901960783
342,uniform_biased_RRT_biased_no_fitler_wide_testing,47,192.81843137254901
343,uniform_biased_RRT_biased_no_fitler_wide_testing,48,192.23078431372548
344,uniform_biased_RRT_biased_no_fitler_wide_testing,49,192.79098039215685
345,uniform_biased_RRT_biased_no_fitler_wide_testing,5,192.20607843137256
346,uniform_biased_RRT_biased_no_fitler_wide_testing,50,192.7019607843137
347,uniform_biased_RRT_biased_no_fitler_wide_testing,51,191.93450980392157
348,uniform_biased_RRT_biased_no_fitler_wide_testing,52,192.45
349,uniform_biased_RRT_biased_no_fitler_wide_testing,53,192.91156862745098
350,uniform_biased_RRT_biased_no_fitler_wide_testing,54,192.39960784313726
351,uniform_biased_RRT_biased_no_fitler_wide_testing,55,192.88078431372548
352,uniform_biased_RRT_biased_no_fitler_wide_testing,56,192.10764705882352
353,uniform_biased_RRT_biased_no_fitler_wide_testing,57,192.21529411764706
354,uniform_biased_RRT_biased_no_fitler_wide_testing,58,192.6850980392157
355,uniform_biased_RRT_biased_no_fitler_wide_testing,59,192.5741176470588
356,uniform_biased_RRT_biased_no_fitler_wide_testing,6,192.5843137254902
357,uniform_biased_RRT_biased_no_fitler_wide_testing,60,192.01450980392156
358,uniform_biased_RRT_biased_no_fitler_wide_testing,61,192.11980392156863
359,uniform_biased_RRT_biased_no_fitler_wide_testing,62,192.26313725490195
360,uniform_biased_RRT_biased_no_fitler_wide_testing,63,193.0335294117647
361,uniform_biased_RRT_biased_no_fitler_wide_testing,64,192.88941176470587
362,uniform_biased_RRT_biased_no_fitler_wide_testing,65,192.50901960784313
363,uniform_biased_RRT_biased_no_fitler_wide_testing,66,192.5486274509804
364,uniform_biased_RRT_biased_no_fitler_wide_testing,67,192.73666666666668
365,uniform_biased_RRT_biased_no_fitler_wide_testing,68,192.52058823529413
366,uniform_biased_RRT_biased_no_fitler_wide_testing,69,192.54705882352943
367,uniform_biased_RRT_biased_no_fitler_wide_testing,7,192.28392156862745
368,uniform_biased_RRT_biased_no_fitler_wide_testing,70,192.70529411764707
369,uniform_biased_RRT_biased_no_fitler_wide_testing,71,192.47313725490196
370,uniform_biased_RRT_biased_no_fitler_wide_testing,72,192.45470588235295
371,uniform_biased_RRT_biased_no_fitler_wide_testing,73,192.94372549019607
372,uniform_biased_RRT_biased_no_fitler_wide_testing,74,193.1349019607843
373,uniform_biased_RRT_biased_no_fitler_wide_testing,75,192.7905882352941
374,uniform_biased_RRT_biased_no_fitler_wide_testing,76,192.11333333333334
375,uniform_biased_RRT_biased_no_fitler_wide_testing,77,192.52705882352942
376,uniform_biased_RRT_biased_no_fitler_wide_testing,78,192.44372549019607
377,uniform_biased_RRT_biased_no_fitler_wide_testing,79,192.5943137254902
378,uniform_biased_RRT_biased_no_fitler_wide_testing,8,192.67686274509805
379,uniform_biased_RRT_biased_no_fitler_wide_testing,80,192.90470588235294
380,uniform_biased_RRT_biased_no_fitler_wide_testing,81,192.79980392156864
381,uniform_biased_RRT_biased_no_fitler_wide_testing,82,192.56960784313725
382,uniform_biased_RRT_biased_no_fitler_wide_testing,83,192.15490196078431
383,uniform_biased_RRT_biased_no_fitler_wide_testing,84,192.8743137254902
384,uniform_biased_RRT_biased_no_fitler_wide_testing,85,192.1613725490196
385,uniform_biased_RRT_biased_no_fitler_wide_testing,86,192.9827450980392
386,uniform_biased_RRT_biased_no_fitler_wide_testing,87,192.95294117647057
387,uniform_biased_RRT_biased_no_fitler_wide_testing,88,193.21843137254902
388,uniform_biased_RRT_biased_no_fitler_wide_testing,89,192.64470588235295
389,uniform_biased_RRT_biased_no_fitler_wide_testing,9,193.13117647058823
390,uniform_biased_RRT_biased_no_fitler_wide_testing,90,192.45098039215685
391,uniform_biased_RRT_biased_no_fitler_wide_testing,91,192.24176470588236
392,uniform_biased_RRT_biased_no_fitler_wide_testing,92,192.73
393,uniform_biased_RRT_biased_no_fitler_wide_testing,93,192.77607843137255
394,uniform_biased_RRT_biased_no_fitler_wide_testing,94,192.58019607843138
395,uniform_biased_RRT_biased_no_fitler_wide_testing,95,192.97372549019607
396,uniform_biased_RRT_biased_no_fitler_wide_testing,96,192.42352941176472
397,uniform_biased_RRT_biased_no_fitler_wide_testing,97,193.0321568627451
398,uniform_biased_RRT_biased_no_fitler_wide_testing,98,192.35764705882352
399,uniform_biased_RRT_biased_no_fitler_wide_testing,99,192.5935294117647
400,uniform_biased___testing,0,217.1332
401,uniform_biased___testing,1,217.4288
402,uniform_biased___testing,10,217.349
403,uniform_biased___testing,11,217.2444
404,uniform_biased___testing,12,216.7566
