,experiment,num,entropy
73,reference_sphere___off_center_connected,74,1.1349957821702095
74,reference_sphere___off_center_connected,75,1.1343115047564714
75,reference_sphere___off_center_connected,76,1.1386167696405418
76,reference_sphere___off_center_connected,77,1.1347001424956702
77,reference_sphere___off_center_connected,78,1.1393999361745348
78,reference_sphere___off_center_connected,79,1.1368980704478728
79,reference_sphere___off_center_connected,8,1.1377230049563696
80,reference_sphere___off_center_connected,80,1.1375494984400416
81,reference_sphere___off_center_connected,81,1.1384076886035523
82,reference_sphere___off_center_connected,82,1.1399661969687613
83,reference_sphere___off_center_connected,83,1.1343724348547854
84,reference_sphere___off_center_connected,84,1.135385824319602
85,reference_sphere___off_center_connected,85,1.1375585503943648
86,reference_sphere___off_center_connected,86,1.1378578197625207
87,reference_sphere___off_center_connected,87,1.139454785826772
88,reference_sphere___off_center_connected,88,1.1362775479596507
89,reference_sphere___off_center_connected,89,1.1388622334448981
90,reference_sphere___off_center_connected,9,1.1357473647273209
91,reference_sphere___off_center_connected,90,1.137326792177588
92,reference_sphere___off_center_connected,91,1.1389471737541559
93,reference_sphere___off_center_connected,92,1.1388990982073703
94,reference_sphere___off_center_connected,93,1.1401749054662373
95,reference_sphere___off_center_connected,94,1.1398071701301686
96,reference_sphere___off_center_connected,95,1.1372597951858527
97,reference_sphere___off_center_connected,96,1.1355542983605567
98,reference_sphere___off_center_connected,97,1.1368424279096259
99,reference_sphere___off_center_connected,98,1.1384211980583103
100,reference_sphere___off_center_connected,99,1.1339702356780068
101,uniform_biased_RRT_biased_off_center_connected,-1,0.7596066034341741
102,uniform_biased_RRT_biased_off_center_connected,0,0.715814126279427
103,uniform_biased_RRT_biased_off_center_connected,1,0.7512338640576726
104,uniform_biased_RRT_biased_off_center_connected,10,0.7226051957412788
105,uniform_biased_RRT_biased_off_center_connected,11,0.6171276235250345
106,uniform_biased_RRT_biased_off_center_connected,12,0.6911057084138019
107,uniform_biased_RRT_biased_off_center_connected,13,0.6343221878864592
108,uniform_biased_RRT_biased_off_center_connected,14,0.6244840916070724
109,uniform_biased_RRT_biased_off_center_connected,15,0.7466705617008078
110,uniform_biased_RRT_biased_off_center_connected,16,0.7397879279893055
111,uniform_biased_RRT_biased_off_center_connected,17,0.6387083819723254
112,uniform_biased_RRT_biased_off_center_connected,18,0.7028210209998967
113,uniform_biased_RRT_biased_off_center_connected,19,0.625079360742901
114,uniform_biased_RRT_biased_off_center_connected,2,0.6268408011101978
115,uniform_biased_RRT_biased_off_center_connected,20,0.6728720516178699
116,uniform_biased_RRT_biased_off_center_connected,21,0.6999471978902583
117,uniform_biased_RRT_biased_off_center_connected,22,0.6642223572134016
118,uniform_biased_RRT_biased_off_center_connected,23,0.5695059810124273
119,uniform_biased_RRT_biased_off_center_connected,24,0.6774457351358381
120,uniform_biased_RRT_biased_off_center_connected,25,0.659094655285113
121,uniform_biased_RRT_biased_off_center_connected,26,0.690963304215024
122,uniform_biased_RRT_biased_off_center_connected,27,0.637999911800857
123,uniform_biased_RRT_biased_off_center_connected,28,0.6323356136498645
124,uniform_biased_RRT_biased_off_center_connected,29,0.7538909570586205
125,uniform_biased_RRT_biased_off_center_connected,3,0.7399236124773948
126,uniform_biased_RRT_biased_off_center_connected,30,0.7041465043811899
127,uniform_biased_RRT_biased_off_center_connected,31,0.7041796515575254
128,uniform_biased_RRT_biased_off_center_connected,32,0.7995599105883122
129,uniform_biased_RRT_biased_off_center_connected,33,0.6865318412459305
130,uniform_biased_RRT_biased_off_center_connected,34,0.5383478783784993
131,uniform_biased_RRT_biased_off_center_connected,35,0.6836997334143344
132,uniform_biased_RRT_biased_off_center_connected,36,0.8005814999823512
133,uniform_biased_RRT_biased_off_center_connected,37,0.7154006224796363
134,uniform_biased_RRT_biased_off_center_connected,38,0.6856475423256203
135,uniform_biased_RRT_biased_off_center_connected,39,0.7368449007722416
136,uniform_biased_RRT_biased_off_center_connected,4,0.7397236730531639
137,uniform_biased_RRT_biased_off_center_connected,40,0.6966227196571665
138,uniform_biased_RRT_biased_off_center_connected,41,0.5740400298194838
139,uniform_biased_RRT_biased_off_center_connected,42,0.6000465161155751
140,uniform_biased_RRT_biased_off_center_connected,43,0.7494881155360567
141,uniform_biased_RRT_biased_off_center_connected,44,0.8131299154242173
142,uniform_biased_RRT_biased_off_center_connected,45,0.7261418709924082
143,uniform_biased_RRT_biased_off_center_connected,46,0.7327252128698601
144,uniform_biased_RRT_biased_off_center_connected,47,0.6780156140886627
145,uniform_biased_RRT_biased_off_center_connected,48,0.7578272516841855
146,uniform_biased_RRT_biased_off_center_connected,49,0.6814416690507645
147,uniform_biased_RRT_biased_off_center_connected,5,0.6509029407969726
148,uniform_biased_RRT_biased_off_center_connected,50,0.7645546438090998
149,uniform_biased_RRT_biased_off_center_connected,51,0.7800951620648305
150,uniform_biased_RRT_biased_off_center_connected,52,0.6819013205819193
151,uniform_biased_RRT_biased_off_center_connected,53,0.7491079161530225
152,uniform_biased_RRT_biased_off_center_connected,54,0.7089152240064815
153,uniform_biased_RRT_biased_off_center_connected,55,0.7493369369066458
154,uniform_biased_RRT_biased_off_center_connected,56,0.5990818617200594
155,uniform_biased_RRT_biased_off_center_connected,57,0.7324392639175243
156,uniform_biased_RRT_biased_off_center_connected,58,0.5555471662917802
157,uniform_biased_RRT_biased_off_center_connected,59,0.6949595334609515
158,uniform_biased_RRT_biased_off_center_connected,6,0.6757510897691467
159,uniform_biased_RRT_biased_off_center_connected,60,0.6893595882505659
160,uniform_biased_RRT_biased_off_center_connected,61,0.685729839895781
161,uniform_biased_RRT_biased_off_center_connected,62,0.7598857904381109
162,uniform_biased_RRT_biased_off_center_connected,63,0.7599544798663117
163,uniform_biased_RRT_biased_off_center_connected,64,0.7234865795653109
164,uniform_biased_RRT_biased_off_center_connected,65,0.6452923289697062
165,uniform_biased_RRT_biased_off_center_connected,66,0.656354684442957
166,uniform_biased_RRT_biased_off_center_connected,67,0.7754264626766602
167,uniform_biased_RRT_biased_off_center_connected,68,0.7210727471926863
168,uniform_biased_RRT_biased_off_center_connected,69,0.8031451146824263
169,uniform_biased_RRT_biased_off_center_connected,7,0.6785998116157061
170,uniform_biased_RRT_biased_off_center_connected,70,0.6926332693338554
171,uniform_biased_RRT_biased_off_center_connected,71,0.6095367628870368
172,uniform_biased_RRT_biased_off_center_connected,72,0.5857549568102517
173,uniform_biased_RRT_biased_off_center_connected,73,0.6541712564821113
174,uniform_biased_RRT_biased_off_center_connected,74,0.6798777465456078
175,uniform_biased_RRT_biased_off_center_connected,75,0.7770860544163621
176,uniform_biased_RRT_biased_off_center_connected,76,0.545545765298747
177,uniform_biased_RRT_biased_off_center_connected,77,0.6293705850534899
178,uniform_biased_RRT_biased_off_center_connected,78,0.6960240720700749
179,uniform_biased_RRT_biased_off_center_connected,79,0.6876631237570722
180,uniform_biased_RRT_biased_off_center_connected,8,0.7481935600093348
181,uniform_biased_RRT_biased_off_center_connected,80,0.6681960149114319
182,uniform_biased_RRT_biased_off_center_connected,81,0.7646679939647847
183,uniform_biased_RRT_biased_off_center_connected,82,0.7084949901026146
184,uniform_biased_RRT_biased_off_center_connected,83,0.7375387833133451
185,uniform_biased_RRT_biased_off_center_connected,84,0.7132992760567956
186,uniform_biased_RRT_biased_off_center_connected,85,0.6340471723806015
187,uniform_biased_RRT_biased_off_center_connected,86,0.6599906912028999
188,uniform_biased_RRT_biased_off_center_connected,87,0.6221786849577258
189,uniform_biased_RRT_biased_off_center_connected,88,0.6867863813847546
190,uniform_biased_RRT_biased_off_center_connected,89,0.6961789999187159
191,uniform_biased_RRT_biased_off_center_connected,9,0.6009740445474039
192,uniform_biased_RRT_biased_off_center_connected,90,0.67760870533989
193,uniform_biased_RRT_biased_off_center_connected,91,0.769812002312476
194,uniform_biased_RRT_biased_off_center_connected,92,0.6968017171188697
195,uniform_biased_RRT_biased_off_center_connected,93,0.6860544294863761
196,uniform_biased_RRT_biased_off_center_connected,94,0.6636644446319542
197,uniform_biased_RRT_biased_off_center_connected,95,0.7616807499979291
198,uniform_biased_RRT_biased_off_center_connected,96,0.6657687884587893
199,uniform_biased_RRT_biased_off_center_connected,97,0.7040495944380946
200,uniform_biased_RRT_biased_off_center_connected,98,0.791372871253041
201,uniform_biased_RRT_biased_off_center_connected,99,0.6917015913263851
202,uniform_biased_RRT_biased_off_center_connected_filter,-1,0.6139945081235092
203,uniform_biased_RRT_biased_off_center_connected_filter,0,0.5783910347956585
204,uniform_biased_RRT_biased_off_center_connected_filter,1,0.580106538163046
205,uniform_biased_RRT_biased_off_center_connected_filter,10,0.6326646150227443
206,uniform_biased_RRT_biased_off_center_connected_filter,11,0.6733917028652042
207,uniform_biased_RRT_biased_off_center_connected_filter,12,0.5877979526735232
208,uniform_biased_RRT_biased_off_center_connected_filter,13,0.6994359576587378
209,uniform_biased_RRT_biased_off_center_connected_filter,14,0.7608431237111892
210,uniform_biased_RRT_biased_off_center_connected_filter,15,0.6853099293762538
211,uniform_biased_RRT_biased_off_center_connected_filter,16,0.5999807580093783
212,uniform_biased_RRT_biased_off_center_connected_filter,17,0.68883222234956
213,uniform_biased_RRT_biased_off_center_connected_filter,18,0.6860637328904655
214,uniform_biased_RRT_biased_off_center_connected_filter,19,0.6228224364219807
215,uniform_biased_RRT_biased_off_center_connected_filter,2,0.7336158295984809
216,uniform_biased_RRT_biased_off_center_connected_filter,20,0.5164446149634596
217,uniform_biased_RRT_biased_off_center_connected_filter,21,0.49681788697810747
218,uniform_biased_RRT_biased_off_center_connected_filter,22,0.6020397342514111
219,uniform_biased_RRT_biased_off_center_connected_filter,23,0.6640155591194311
220,uniform_biased_RRT_biased_off_center_connected_filter,24,0.6500426426545366
221,uniform_biased_RRT_biased_off_center_connected_filter,25,0.5458497058061184
222,uniform_biased_RRT_biased_off_center_connected_filter,26,0.5790215357499681
223,uniform_biased_RRT_biased_off_center_connected_filter,27,0.6067803722605477
224,uniform_biased_RRT_biased_off_center_connected_filter,28,0.4408497131150072
225,uniform_biased_RRT_biased_off_center_connected_filter,29,0.6076592020821034
226,uniform_biased_RRT_biased_off_center_connected_filter,3,0.5993590931402221
227,uniform_biased_RRT_biased_off_center_connected_filter,30,0.5442048573031883
228,uniform_biased_RRT_biased_off_center_connected_filter,31,0.704386455847426
229,uniform_biased_RRT_biased_off_center_connected_filter,32,0.6380892351639715
230,uniform_biased_RRT_biased_off_center_connected_filter,33,0.7048204208875921
231,uniform_biased_RRT_biased_off_center_connected_filter,34,0.6581706032072414
232,uniform_biased_RRT_biased_off_center_connected_filter,35,0.6627735866914096
233,uniform_biased_RRT_biased_off_center_connected_filter,36,0.6428683068342905
234,uniform_biased_RRT_biased_off_center_connected_filter,37,0.6764638094971559
235,uniform_biased_RRT_biased_off_center_connected_filter,38,0.7120069683829355
236,uniform_biased_RRT_biased_off_center_connected_filter,39,0.6884837697447207
237,uniform_biased_RRT_biased_off_center_connected_filter,4,0.48575078181698667
238,uniform_biased_RRT_biased_off_center_connected_filter,40,0.733670597916973
239,uniform_biased_RRT_biased_off_center_connected_filter,41,0.6118779376842772
240,uniform_biased_RRT_biased_off_center_connected_filter,42,0.6258067669043713
241,uniform_biased_RRT_biased_off_center_connected_filter,43,0.7150272432285343
242,uniform_biased_RRT_biased_off_center_connected_filter,44,0.670608788639396
243,uniform_biased_RRT_biased_off_center_connected_filter,45,0.5852338610924072
244,uniform_biased_RRT_biased_off_center_connected_filter,46,0.31983832632595083
245,uniform_biased_RRT_biased_off_center_connected_filter,47,0.49675995889481966
246,uniform_biased_RRT_biased_off_center_connected_filter,48,0.637791054053273
247,uniform_biased_RRT_biased_off_center_connected_filter,49,0.8273283257195592
248,uniform_biased_RRT_biased_off_center_connected_filter,5,0.7417462683479052
249,uniform_biased_RRT_biased_off_center_connected_filter,50,0.7244977853455656
250,uniform_biased_RRT_biased_off_center_connected_filter,51,0.4936608338440085
251,uniform_biased_RRT_biased_off_center_connected_filter,52,0.5604372286931631
252,uniform_biased_RRT_biased_off_center_connected_filter,53,0.6737446088213648
253,uniform_biased_RRT_biased_off_center_connected_filter,54,0.6235246404943621
254,uniform_biased_RRT_biased_off_center_connected_filter,55,0.6099843644285589
255,uniform_biased_RRT_biased_off_center_connected_filter,56,0.6398549231803465
256,uniform_biased_RRT_biased_off_center_connected_filter,57,0.6396149185628606
257,uniform_biased_RRT_biased_off_center_connected_filter,58,0.5271834376608491
258,uniform_biased_RRT_biased_off_center_connected_filter,59,0.5165867175625536
259,uniform_biased_RRT_biased_off_center_connected_filter,6,0.6319603616033097
260,uniform_biased_RRT_biased_off_center_connected_filter,60,0.6029939349188006
261,uniform_biased_RRT_biased_off_center_connected_filter,61,0.6549152683433966
262,uniform_biased_RRT_biased_off_center_connected_filter,62,0.6968950288901308
263,uniform_biased_RRT_biased_off_center_connected_filter,63,0.5989113885295204
264,uniform_biased_RRT_biased_off_center_connected_filter,64,0.5810986366383131
265,uniform_biased_RRT_biased_off_center_connected_filter,65,0.6912263463702154
266,uniform_biased_RRT_biased_off_center_connected_filter,66,0.7408387343182058
267,uniform_biased_RRT_biased_off_center_connected_filter,67,0.6566224766688062
268,uniform_biased_RRT_biased_off_center_connected_filter,68,0.6440166877322825
269,uniform_biased_RRT_biased_off_center_connected_filter,69,0.36826988118198034
270,uniform_biased_RRT_biased_off_center_connected_filter,7,0.6008035014398969
271,uniform_biased_RRT_biased_off_center_connected_filter,70,0.5164812674436938
272,uniform_biased_RRT_biased_off_center_connected_filter,71,0.6903695860807789
273,uniform_biased_RRT_biased_off_center_connected_filter,72,0.7484620689833074
274,uniform_biased_RRT_biased_off_center_connected_filter,73,0.6035512852872176
275,uniform_biased_RRT_biased_off_center_connected_filter,74,0.7026093942283788
276,uniform_biased_RRT_biased_off_center_connected_filter,75,0.665771511415717
277,uniform_biased_RRT_biased_off_center_connected_filter,76,0.5487764834159233
278,uniform_biased_RRT_biased_off_center_connected_filter,77,0.6940768098684146
279,uniform_biased_RRT_biased_off_center_connected_filter,78,0.6737686126563788
280,uniform_biased_RRT_biased_off_center_connected_filter,79,0.6274775442385403
281,uniform_biased_RRT_biased_off_center_connected_filter,8,0.7299623825920614
282,uniform_biased_RRT_biased_off_center_connected_filter,80,0.7163037521074018
283,uniform_biased_RRT_biased_off_center_connected_filter,81,0.6702759501461016
284,uniform_biased_RRT_biased_off_center_connected_filter,82,0.6104588464655801
285,uniform_biased_RRT_biased_off_center_connected_filter,83,0.5675269757785596
286,uniform_biased_RRT_biased_off_center_connected_filter,84,0.7149421854551118
287,uniform_biased_RRT_biased_off_center_connected_filter,85,0.7295824154257508
288,uniform_biased_RRT_biased_off_center_connected_filter,86,0.4799952111306255
289,uniform_biased_RRT_biased_off_center_connected_filter,87,0.3192808358642898
290,uniform_biased_RRT_biased_off_center_connected_filter,88,0.7330778800603596
291,uniform_biased_RRT_biased_off_center_connected_filter,89,0.7035724711096883
292,uniform_biased_RRT_biased_off_center_connected_filter,9,0.5972925949668756
293,uniform_biased_RRT_biased_off_center_connected_filter,90,0.5197329471664348
294,uniform_biased_RRT_biased_off_center_connected_filter,91,0.6686312398733751
295,uniform_biased_RRT_biased_off_center_connected_filter,92,0.607668038126574
296,uniform_biased_RRT_biased_off_center_connected_filter,93,0.6410124991835515
297,uniform_biased_RRT_biased_off_center_connected_filter,94,0.5619651803295456
298,uniform_biased_RRT_biased_off_center_connected_filter,95,0.663610188170817
299,uniform_biased_RRT_biased_off_center_connected_filter,96,0.6845636768115703
300,uniform_biased_RRT_biased_off_center_connected_filter,97,0.710994189046386
301,uniform_biased_RRT_biased_off_center_connected_filter,98,0.5902014703222658
302,uniform_biased_RRT_biased_off_center_connected_filter,99,0.6892625200254613
303,uniform_biased___off_center_connected,-1,0.8446951450433866
304,uniform_biased___off_center_connected,0,0.8535586713931265
305,uniform_biased___off_center_connected,1,0.8450013993106456
306,uniform_biased___off_center_connected,10,0.8263151995646862
307,uniform_biased___off_center_connected,11,0.8565859191490912
308,uniform_biased___off_center_connected,12,0.8431720109075886
309,uniform_biased___off_center_connected,13,0.849677068656644
310,uniform_biased___off_center_connected,14,0.8488462767389974
311,uniform_biased___off_center_connected,15,0.8490706781288118
312,uniform_biased___off_center_connected,16,0.8497428924118463
313,uniform_biased___off_center_connected,17,0.8484610850113664
314,uniform_biased___off_center_connected,18,0.8352569299842985
315,uniform_biased___off_center_connected,19,0.8368126327414648
316,uniform_biased___off_center_connected,2,0.8253536759491784
317,uniform_biased___off_center_connected,20,0.8367779195902054
318,uniform_biased___off_center_connected,21,0.8344717680079471
319,uniform_biased___off_center_connected,22,0.8540387829796742
320,uniform_biased___off_center_connected,23,0.8416032935884985
321,uniform_biased___off_center_connected,24,0.8503202596583073
322,uniform_biased___off_center_connected,25,0.8316521865116396
323,uniform_biased___off_center_connected,26,0.845915127903377
324,uniform_biased___off_center_connected,27,0.8354987586468262
325,uniform_biased___off_center_connected,28,0.8542051335973003
326,uniform_biased___off_center_connected,29,0.8273049010808172
327,uniform_biased___off_center_connected,3,0.8460595206898883
328,uniform_biased___off_center_connected,30,0.8365302878639184
329,uniform_biased___off_center_connected,31,0.8643669029828716
330,uniform_biased___off_center_connected,32,0.8407120258128098
331,uniform_biased___off_center_connected,33,0.8304424055291096
332,uniform_biased___off_center_connected,34,0.8342669404534337
333,uniform_biased___off_center_connected,35,0.8275688168512032
334,uniform_biased___off_center_connected,36,0.8291868114311716
335,uniform_biased___off_center_connected,37,0.832824642940806
336,uniform_biased___off_center_connected,38,0.8527857963071596
337,uniform_biased___off_center_connected,39,0.849845881440204
338,uniform_biased___off_center_connected,4,0.8213490540677422
339,uniform_biased___off_center_connected,40,0.8444538883159083
340,uniform_biased___off_center_connected,41,0.8479702455269204
341,uniform_biased___off_center_connected,42,0.8314179220072451
342,uniform_biased___off_center_connected,43,0.8411134285150275
343,uniform_biased___off_center_connected,44,0.8388699511322064
344,uniform_biased___off_center_connected,45,0.8561296674755704
345,uniform_biased___off_center_connected,46,0.8558037495471199
346,uniform_biased___off_center_connected,47,0.8582172979058319
347,uniform_biased___off_center_connected,48,0.8364944813359693
348,uniform_biased___off_center_connected,49,0.837677293239314
349,uniform_biased___off_center_connected,5,0.8359828524297928
350,uniform_biased___off_center_connected,50,0.8342543675381406
351,uniform_biased___off_center_connected,51,0.8378594444501125
352,uniform_biased___off_center_connected,52,0.8512782199694324
353,uniform_biased___off_center_connected,53,0.8423669408762524
354,uniform_biased___off_center_connected,54,0.8462287471173251
355,uniform_biased___off_center_connected,55,0.8400187920697865
356,uniform_biased___off_center_connected,56,0.8206909759599188
357,uniform_biased___off_center_connected,57,0.8371264147044836
358,uniform_biased___off_center_connected,58,0.8439820588981214
359,uniform_biased___off_center_connected,59,0.8290406311875513
360,uniform_biased___off_center_connected,6,0.8386587266212555
361,uniform_biased___off_center_connected,60,0.8506850903353006
362,uniform_biased___off_center_connected,61,0.8388030430767518
363,uniform_biased___off_center_connected,62,0.8426726124484448
364,uniform_biased___off_center_connected,63,0.8455396801526313
365,uniform_biased___off_center_connected,64,0.843061590324459
366,uniform_biased___off_center_connected,65,0.8340825266388143
367,uniform_biased___off_center_connected,66,0.8222096479512465
368,uniform_biased___off_center_connected,67,0.829452771372355
369,uniform_biased___off_center_connected,68,0.8541498263247131
370,uniform_biased___off_center_connected,69,0.8463537951974158
371,uniform_biased___off_center_connected,7,0.8646023763048052
372,uniform_biased___off_center_connected,70,0.8445194536313533
373,uniform_biased___off_center_connected,71,0.8544854816983912
374,uniform_biased___off_center_connected,72,0.8556290693974321
375,uniform_biased___off_center_connected,73,0.8588378028725874
376,uniform_biased___off_center_connected,74,0.8652103497205249
377,uniform_biased___off_center_connected,75,0.8242278920866228
378,uniform_biased___off_center_connected,76,0.839071831848007
379,uniform_biased___off_center_connected,77,0.8637251670469601
380,uniform_biased___off_center_connected,78,0.835744529586907
381,uniform_biased___off_center_connected,79,0.842354286183767
382,uniform_biased___off_center_connected,8,0.8330018532450649
383,uniform_biased___off_center_connected,80,0.842521484222496
384,uniform_biased___off_center_connected,81,0.8512444662972691
385,uniform_biased___off_center_connected,82,0.8520113155827191
386,uniform_biased___off_center_connected,83,0.8522122012074036
387,uniform_biased___off_center_connected,84,0.84834000923077
388,uniform_biased___off_center_connected,85,0.8332837859524647
389,uniform_biased___off_center_connected,86,0.8373352312426161
390,uniform_biased___off_center_connected,87,0.8373263970506337
391,uniform_biased___off_center_connected,88,0.8486508787840387
392,uniform_biased___off_center_connected,89,0.8734213313546596
393,uniform_biased___off_center_connected,9,0.8566061992257139
394,uniform_biased___off_center_connected,90,0.8406552894032163
395,uniform_biased___off_center_connected,91,0.846137503575082
396,uniform_biased___off_center_connected,92,0.840387068015484
397,uniform_biased___off_center_connected,93,0.8180798141427993
398,uniform_biased___off_center_connected,94,0.8393692794493516
399,uniform_biased___off_center_connected,95,0.843442275905701
400,uniform_biased___off_center_connected,96,0.8425300087251432
401,uniform_biased___off_center_connected,97,0.8486255221561907
402,uniform_biased___off_center_connected,98,0.8352245695722591
403,uniform_biased___off_center_connected,99,0.829827490138189
404,uniform_biased_grid-walk_biased_off_center_connected_multiple,-1,1.016629252670753
405,uniform_biased_grid-walk_biased_off_center_connected_multiple,0,0.9870934619906544
406,uniform_biased_grid-walk_biased_off_center_connected_multiple,1,1.0039770834291133
407,uniform_biased_grid-walk_biased_off_center_connected_multiple,10,1.0047219423850975
408,uniform_biased_grid-walk_biased_off_center_connected_multiple,11,0.9891545315395439
409,uniform_biased_grid-walk_biased_off_center_connected_multiple,12,0.9739999416465808
410,uniform_biased_grid-walk_biased_off_center_connected_multiple,13,1.0151177863598835
411,uniform_biased_grid-walk_biased_off_center_connected_multiple,14,1.0143932787741048
412,uniform_biased_grid-walk_biased_off_center_connected_multiple,15,0.9989222012326056
413,uniform_biased_grid-walk_biased_off_center_connected_multiple,16,0.963533302020971
414,uniform_biased_grid-walk_biased_off_center_connected_multiple,17,1.0253326116133987
415,uniform_biased_grid-walk_biased_off_center_connected_multiple,18,1.029568412159953
416,uniform_biased_grid-walk_biased_off_center_connected_multiple,19,1.0567464534818614
417,uniform_biased_grid-walk_biased_off_center_connected_multiple,2,1.0207022398180536
418,uniform_biased_grid-walk_biased_off_center_connected_multiple,20,1.0363877351215989
419,uniform_biased_grid-walk_biased_off_center_connected_multiple,21,1.0298457155408822
420,uniform_biased_grid-walk_biased_off_center_connected_multiple,22,1.0244600038266973
421,uniform_biased_grid-walk_biased_off_center_connected_multiple,23,0.9946036846592091
422,uniform_biased_grid-walk_biased_off_center_connected_multiple,24,0.9630891853562386
423,uniform_biased_grid-walk_biased_off_center_connected_multiple,25,1.0615657278370672
424,uniform_biased_grid-walk_biased_off_center_connected_multiple,26,0.996931500191235
425,uniform_biased_grid-walk_biased_off_center_connected_multiple,27,1.0667825796141617
426,uniform_biased_grid-walk_biased_off_center_connected_multiple,28,1.034395663036409
427,uniform_biased_grid-walk_biased_off_center_connected_multiple,29,1.0323576599022828
428,uniform_biased_grid-walk_biased_off_center_connected_multiple,3,0.9884321150713429
429,uniform_biased_grid-walk_biased_off_center_connected_multiple,30,1.020570060630014
430,uniform_biased_grid-walk_biased_off_center_connected_multiple,31,1.0215235295057896
431,uniform_biased_grid-walk_biased_off_center_connected_multiple,32,1.014997434702005
432,uniform_biased_grid-walk_biased_off_center_connected_multiple,33,0.9948805163460165
433,uniform_biased_grid-walk_biased_off_center_connected_multiple,34,1.0474400148697147
434,uniform_biased_grid-walk_biased_off_center_connected_multiple,35,0.9871997174825842
435,uniform_biased_grid-walk_biased_off_center_connected_multiple,36,1.0165744098445122
436,uniform_biased_grid-walk_biased_off_center_connected_multiple,37,1.0300871656782036
437,uniform_biased_grid-walk_biased_off_center_connected_multiple,38,1.046728454887626
438,uniform_biased_grid-walk_biased_off_center_connected_multiple,39,0.9687421568556721
